	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_06_24_PC019_BAREFOOT_GAIT0004_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0004_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0004_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0004_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0004_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0004_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0004_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0004_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0004_03.c3d	2014_06_24_PC019_BAREFOOT_GAIT0004_03.c3d	2014_06_24_PC019_BAREFOOT_GAIT0004_03.c3d	2014_06_24_PC019_BAREFOOT_GAIT0004_03.c3d	2014_06_24_PC019_BAREFOOT_GAIT0004_03.c3d	2014_06_24_PC019_BAREFOOT_GAIT0004_03.c3d	2014_06_24_PC019_BAREFOOT_GAIT0004_03.c3d	2014_06_24_PC019_BAREFOOT_GAIT0004_03.c3d	2014_06_24_PC019_BAREFOOT_GAIT0005_01.c3d	2014_06_24_PC019_BAREFOOT_GAIT0005_01.c3d	2014_06_24_PC019_BAREFOOT_GAIT0005_01.c3d	2014_06_24_PC019_BAREFOOT_GAIT0005_01.c3d	2014_06_24_PC019_BAREFOOT_GAIT0005_01.c3d	2014_06_24_PC019_BAREFOOT_GAIT0005_01.c3d	2014_06_24_PC019_BAREFOOT_GAIT0005_01.c3d	2014_06_24_PC019_BAREFOOT_GAIT0005_01.c3d	2014_06_24_PC019_BAREFOOT_GAIT0005_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0005_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0005_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0005_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0005_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0005_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0005_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0005_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_01.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_01.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_01.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_01.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_01.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_01.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_01.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_01.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_02.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_03.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_03.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_03.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_03.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_03.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_03.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_03.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_03.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_05.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_05.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_05.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_05.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_05.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_05.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_05.c3d	2014_06_24_PC019_BAREFOOT_GAIT0006_05.c3d	2014_06_24_PC019_BAREFOOT_GAIT0007_05.c3d	2014_06_24_PC019_BAREFOOT_GAIT0007_05.c3d	2014_06_24_PC019_BAREFOOT_GAIT0007_05.c3d	2014_06_24_PC019_BAREFOOT_GAIT0007_05.c3d	2014_06_24_PC019_BAREFOOT_GAIT0007_05.c3d	2014_06_24_PC019_BAREFOOT_GAIT0007_05.c3d	2014_06_24_PC019_BAREFOOT_GAIT0007_05.c3d	2014_06_24_PC019_BAREFOOT_GAIT0007_05.c3d
33	21.93957	1.02455	18.52144	1.75384	14.92914	2.34263	11.27038	1.31017	22.73972	0.63665	23.87897	1.23608	19.70829	1.68417	11.34971	1.86814	21.03050	19.45840	16.38076	12.40272	23.18840	24.90982	19.81892	12.98311	21.68552	19.02010	16.96817	13.02068	23.39442	24.62109	20.36169	13.25493	21.23909	19.14446	16.90402	12.34378	22.71514	22.04665	18.58745	10.83391	23.84595	16.54301	10.86278	8.84855	22.15571	22.17208	16.39503	6.98665	22.24699	19.36378	15.95651	11.32053	22.29952	24.97416	22.06166	12.40707	20.49425	15.31850	12.05561	10.77049	21.55654	22.71689	20.37788	11.92490	22.89026	20.73008	17.29913	11.91253	23.19486	25.05815	21.50302	11.28712	21.63500	17.26703	13.50676	10.73411	22.72768	24.50981	19.41022	11.88298	22.38861	19.84762	14.42855	10.08007	23.42525	23.90205	18.85877	10.58675
34	21.62169	1.02554	16.75414	1.70112	13.44538	2.35395	10.89852	1.39697	22.27163	0.62514	22.43272	1.22783	19.14710	1.63367	11.04941	1.81789	20.72541	17.67393	14.82105	12.12225	22.72980	23.47017	19.15641	12.66764	21.30865	17.32858	15.84334	12.89058	22.87434	23.11766	19.77938	12.96490	20.91761	17.40327	15.52910	11.98899	22.10768	20.42632	18.03064	10.56330	23.56125	15.02206	9.67438	8.37458	21.83387	20.85826	16.03010	6.82568	22.01767	17.67534	14.46879	10.92185	21.74534	23.48970	21.50115	11.97855	20.21428	13.55476	10.44759	10.38113	21.08427	21.35524	19.95388	11.67198	22.54774	18.84456	15.67762	11.48628	22.72160	23.55189	20.86502	10.91696	21.29208	15.40272	11.84960	10.28724	22.42714	23.12176	18.59682	11.55062	22.01053	17.88203	12.69691	9.63377	22.92065	22.50346	18.41050	10.30508
35	21.26745	1.01542	14.97036	1.62418	12.00772	2.32604	10.56078	1.46409	21.74888	0.62682	20.95068	1.22067	18.64252	1.58324	10.78514	1.75603	20.41091	15.85939	13.25774	11.88015	22.22261	21.99125	18.55102	12.38412	20.89905	15.60790	14.72486	12.76011	22.30222	21.56992	19.23657	12.69179	20.55740	15.63479	14.15902	11.63996	21.44974	18.75745	17.52523	10.33560	23.20821	13.52596	8.67622	7.99106	21.47126	19.54341	15.73778	6.72287	21.75062	15.95221	13.00534	10.56442	21.12848	21.94839	20.99603	11.59013	19.90915	11.84848	8.94323	9.99262	20.56080	19.96262	19.57076	11.42324	22.16640	16.89635	14.03664	11.09549	22.18502	21.99478	20.26173	10.58231	20.91982	13.51716	10.22710	9.87559	22.07891	21.71684	17.83054	11.23785	21.58545	15.89099	11.03931	9.24761	22.34092	21.07149	18.07303	10.09838
36	20.88924	0.99159	13.19047	1.52551	10.63098	2.25427	10.25363	1.49957	21.17613	0.64363	19.42478	1.21670	18.17511	1.53546	10.55771	1.68999	20.10675	14.04715	11.70420	11.65687	21.67801	20.47361	17.98825	12.13967	20.46945	13.85695	13.58696	12.60602	21.68412	19.97441	18.73073	12.43401	20.16722	13.85081	12.80013	11.28469	20.74741	17.03722	17.04119	10.14162	22.79085	12.06062	7.88375	7.71497	21.06587	18.22986	15.50373	6.65950	21.44711	14.20271	11.57862	10.24325	20.46012	20.34355	20.52357	11.26057	19.59208	10.21896	7.56589	9.61792	19.99038	18.52600	19.19850	11.17639	21.76122	14.91323	12.39188	10.73526	21.58451	20.37225	19.67589	10.29423	20.53435	11.64822	8.67737	9.50525	21.68298	20.28389	17.10405	10.95153	21.13412	13.91560	9.49002	8.91843	21.69172	19.58223	17.81010	9.96186
37	20.49850	0.95258	11.42946	1.40767	9.32955	2.14103	9.97626	1.49548	20.55643	0.67400	17.84100	1.21766	17.72007	1.49018	10.36210	1.62771	19.82649	12.26247	10.17562	11.43275	21.10188	18.90979	17.44272	11.93137	20.03116	12.07298	12.41435	12.41475	21.02337	18.32192	18.25258	12.19335	19.75560	12.05689	11.46078	10.91946	20.00848	15.26139	16.54972	9.96947	22.31550	10.62333	7.29577	7.55706	20.61594	16.90969	15.31195	6.61307	21.10744	12.43349	10.20377	9.95675	19.74900	18.66618	20.05615	10.99532	19.27679	8.67400	6.33147	9.27947	19.37618	17.02739	18.80495	10.93205	21.34745	12.92464	10.76776	10.40367	20.91885	18.66302	19.08216	10.05214	20.15109	9.83112	7.23758	9.18020	21.23392	18.79966	16.40672	10.69636	20.67492	11.98620	8.07883	8.64221	20.98023	18.00997	17.57366	9.87580
38	20.10549	0.89860	9.69827	1.27383	8.11733	1.99656	9.73236	1.44878	19.89289	0.71312	16.18290	1.22563	17.25206	1.44427	10.18886	1.57568	19.57618	10.52312	8.69050	11.19577	20.49608	17.28464	16.88333	11.74897	19.59522	10.25799	11.20722	12.18446	20.32259	16.60033	17.78577	11.97539	19.33239	10.25514	10.15001	10.55056	19.24374	13.42424	16.02235	9.80649	21.79122	9.20380	6.89266	7.52106	20.12102	15.56631	15.15035	6.56369	20.73226	10.65101	8.89692	9.70560	19.00219	16.90308	19.56137	10.78580	18.97618	7.21314	5.25198	9.00750	18.72200	15.44660	18.36086	10.69264	20.93906	10.96025	9.19635	10.10368	20.18921	16.84642	18.45539	9.84381	19.78418	8.09397	5.93832	8.90611	20.72363	17.23851	15.72822	10.46917	20.22266	10.12600	6.83201	8.41653	20.21551	16.33594	17.32093	9.81377
39	19.71989	0.83189	8.00678	1.12855	7.00735	1.83864	9.52922	1.36300	19.19075	0.75428	14.43666	1.24253	16.75046	1.39588	10.02737	1.53729	19.35551	8.84064	7.27351	10.94743	19.86115	15.58115	16.28226	11.57907	19.17355	8.42402	9.98132	11.92489	19.58652	14.79899	17.30927	11.78653	18.90979	8.44989	8.87905	10.19399	18.46827	11.52297	15.43374	9.64117	21.23006	7.78956	6.63879	7.60012	19.58268	14.17809	15.01072	6.49878	20.32444	8.86385	7.67477	9.49240	18.22732	15.04000	19.00785	10.61565	18.70183	5.83272	4.33415	8.82869	18.03420	13.76692	17.84452	10.46138	20.54831	9.04838	7.71301	9.84230	19.40197	14.90924	17.78077	9.65350	19.44579	6.45517	4.79921	8.68999	20.14560	15.57850	15.05779	10.25841	19.78971	8.35684	5.77236	8.24320	19.40903	14.55406	17.02716	9.75184
40	19.35121	0.75720	6.36626	0.97888	6.01148	1.68940	9.37483	1.24845	18.45953	0.79025	12.59758	1.26773	16.20459	1.34916	9.86944	1.51238	19.15954	7.22181	5.95638	10.70455	19.19893	13.78768	15.62339	11.41011	18.77875	6.59397	8.76234	11.65215	18.82479	12.91481	16.80531	11.62976	18.50117	6.65238	7.66327	9.87070	17.70216	9.56543	14.77049	9.46578	20.64749	6.37208	6.49033	7.77481	19.00549	12.72558	14.88671	6.41483	19.89065	7.08681	6.55885	9.32377	17.43583	13.06995	18.37430	10.46873	18.46333	4.53007	3.57742	8.75548	17.32381	11.98320	17.24721	10.24170	20.18587	7.21426	6.35023	9.62779	18.57062	12.85201	17.05890	9.46946	19.14598	4.92461	3.82845	8.53703	19.49909	13.80533	14.38528	10.05054	19.38813	6.70036	4.91601	8.12715	18.57504	12.67423	16.68972	9.67404
41	19.00895	0.68237	4.79089	0.83608	5.14211	1.56927	9.27591	1.11848	17.71469	0.81426	10.67651	1.29582	15.61825	1.31410	9.71088	1.49760	18.98232	5.67186	4.77430	10.49093	18.51483	11.90334	14.90520	11.23528	18.42232	4.79992	7.58326	11.38402	18.05374	10.95859	16.26849	11.50146	18.11972	4.88406	6.52430	9.60073	16.97032	7.57808	14.04196	9.27987	20.06275	4.95134	6.40886	8.01879	18.39842	11.20032	14.77669	6.31692	19.44275	5.34366	5.57698	9.21019	16.64585	11.00174	17.65391	10.33238	18.26680	3.30505	2.97864	8.78811	16.60829	10.10842	16.57851	10.03724	19.86100	5.47910	5.13180	9.46467	17.71722	10.69690	16.30809	9.28622	18.89271	3.50758	3.02948	8.45156	18.79198	11.91861	13.70750	9.83595	19.03019	5.17544	4.27137	8.07413	17.73160	10.72256	16.32385	9.57260
42	18.70289	0.61791	3.29948	0.71708	4.41713	1.49337	9.23894	0.98670	16.97845	0.82079	8.70541	1.31639	15.01425	1.30193	9.55242	1.48755	18.82030	4.19942	3.76388	10.33148	17.82044	9.94441	14.14412	11.05328	18.11501	3.08261	6.49164	11.14246	17.29598	8.95955	15.71302	11.39335	17.77886	3.17866	5.49478	9.40174	16.30145	5.61240	13.28979	9.09203	19.49839	3.53967	6.37581	8.30759	17.77567	9.61295	14.69183	6.21689	18.99852	3.66671	4.75913	9.16283	15.88262	8.86701	16.85780	10.19866	18.11387	2.15988	2.53933	8.91985	15.91274	8.17820	15.86950	9.85336	19.58229	3.86157	4.07437	9.35367	16.87265	8.49389	15.56759	9.10483	18.69139	2.20983	2.41112	8.44083	18.04255	9.93952	13.03677	9.61226	18.72740	3.79698	3.84410	8.09004	16.90200	8.74075	15.95781	9.44711
43	18.44286	0.57409	1.91611	0.64146	3.86328	1.47075	9.27098	0.86629	16.27882	0.80678	6.73997	1.31681	14.43845	1.31968	9.40063	1.47736	18.67339	2.82143	2.96373	10.24819	17.13515	7.95120	13.38055	10.86864	17.86862	1.49217	5.55684	10.95583	16.57829	6.96882	15.18027	11.29975	17.49245	1.58019	4.61940	9.28911	15.72464	3.74507	12.59215	8.91963	18.97825	2.16458	6.40070	8.62275	17.15715	7.99835	14.66183	6.12847	18.58079	2.09394	4.13399	9.19230	15.17680	6.72321	16.02031	10.06670	18.00153	1.09840	2.26697	9.13844	15.26860	6.25135	15.17150	9.69848	19.35815	2.37966	3.19624	9.29870	16.07492	6.32055	14.89857	8.93268	18.54379	1.03953	1.99221	8.51472	17.27976	7.91578	12.40746	9.38636	18.48873	2.57511	3.63948	8.17875	16.11401	6.78538	15.63346	9.30491
44	18.23685	0.55578	0.66748	0.61824	3.51470	1.50221	9.37786	0.76781	15.64648	0.77263	4.85678	1.28722	13.95835	1.36756	9.26724	1.46571	18.54319	1.56222	2.41384	10.25743	16.48524	5.99032	12.68141	10.69226	17.69421	0.08375	4.86324	10.85246	15.92878	5.05977	14.74021	11.22230	17.27153	0.13609	3.94947	9.27184	15.26354	2.06811	12.05522	8.78610	18.52407	0.86762	6.52105	8.95094	16.56764	6.41481	14.73188	6.05961	18.21448	0.66521	3.73059	9.30954	14.56105	4.65010	15.20160	9.94399	17.92299	0.12508	2.17315	9.42687	14.70983	4.40640	14.55236	9.58328	19.19531	1.05059	2.52391	9.31093	15.36443	4.27326	14.37716	8.78217	18.44687	0.00456	1.79815	8.68088	16.54091	5.92182	11.87825	9.17471	18.31895	1.51224	3.65892	8.33989	15.39696	4.92646	15.40709	9.16070
45	18.08857	0.55879	-0.42257	0.63243	3.40744	1.57881	9.56105	0.69632	15.11017	0.72252	3.14299	1.22676	13.65251	1.43971	9.16619	1.45591	18.43059	0.44773	2.15424	10.36953	15.90001	4.14922	12.13576	10.54133	17.59728	-1.09310	4.49144	10.84991	15.37376	3.31956	14.47805	11.16802	17.12031	-1.11153	3.53730	9.34850	14.93027	0.66645	11.78672	8.71381	18.15236	-0.30284	6.79399	9.28169	16.03417	4.93606	14.95298	6.00732	17.92190	-0.58364	3.57741	9.52288	14.06554	2.73950	14.48084	9.84486	17.86978	-0.75671	2.27004	9.76472	14.26661	2.73207	14.08837	9.51733	19.09521	-0.11132	2.09306	9.40540	14.77670	2.45155	14.08111	8.66943	18.39286	-0.89290	1.85195	8.93934	15.86666	4.05321	11.52748	8.99993	18.21686	0.60114	3.89753	8.56748	14.77778	3.23930	15.34131	9.03372
46	17.99638	0.57233	-1.33976	0.65499	3.57051	1.68591	9.81382	0.65106	14.69108	0.66341	1.67870	1.14625	13.59210	1.52556	9.10948	1.45480	18.33490	-0.50267	2.21762	10.58709	15.40638	2.52311	11.84104	10.43666	17.57484	-2.00827	4.49794	10.94852	14.93343	1.83080	14.46988	11.14504	17.03514	-2.13607	3.42992	9.50944	14.72253	-0.40739	11.86459	8.71583	17.87233	-1.30244	7.28108	9.60365	15.58121	3.63500	15.36831	5.95817	17.71787	-1.62980	3.69500	9.83144	13.71218	1.07831	13.93858	9.78596	17.83528	-1.54716	2.56227	10.12676	13.95854	1.31079	13.84868	9.50542	19.05159	-1.09887	1.94220	9.59255	14.33477	0.93731	14.07136	8.61142	18.37045	-1.65964	2.16424	9.27744	15.29408	2.41275	11.43910	8.88440	18.17505	-0.17296	4.34433	8.84750	14.27656	1.78758	15.48732	8.94246
47	17.95441	0.58547	-2.08488	0.66460	4.01427	1.81082	10.11742	0.62858	14.39858	0.60335	0.51710	1.06375	13.82049	1.61126	9.10225	1.47070	18.25491	-1.28476	2.61410	10.89896	15.02348	1.19485	11.87810	10.39533	17.61633	-2.66279	4.89931	11.12914	14.61787	0.64932	14.75801	11.15854	17.00631	-2.93575	3.65662	9.73696	14.62534	-1.14820	12.31755	8.79059	17.68541	-2.10037	8.03059	9.89925	15.22584	2.56503	16.00051	5.89182	17.60687	-2.47134	4.08654	10.21914	13.50867	-0.27090	13.63731	9.78075	17.81806	-2.25142	3.03833	10.48269	13.78981	0.19740	13.87542	9.54450	19.05171	-1.91748	2.09729	9.86823	14.04380	-0.22581	14.37226	8.61858	18.36792	-2.31162	2.72464	9.66689	14.84974	1.08780	11.67969	8.84289	18.18221	-0.82843	4.98099	9.15550	13.90268	0.60439	15.86553	8.89729
48	17.95578	0.59143	-2.67514	0.65616	4.72238	1.94804	10.43924	0.62746	14.22910	0.54942	-0.33039	0.99546	14.33985	1.68329	9.13830	1.51123	18.19132	-1.91356	3.31993	11.27583	14.75902	0.21218	12.28304	10.42159	17.70853	-3.09158	5.66521	11.35430	14.42600	-0.21347	15.33532	11.20573	17.02210	-3.53507	4.21398	10.00153	14.61700	-1.59753	13.12232	8.92032	17.58646	-2.68443	9.06322	10.14041	14.97481	1.74610	16.84420	5.78422	17.58384	-3.12785	4.73371	10.65235	13.44604	-1.28546	13.60949	9.83446	17.82394	-2.87762	3.67008	10.79733	13.74908	-0.59777	14.17180	9.62244	19.08106	-2.58839	2.55617	10.20829	13.89168	-1.04484	14.96113	8.68613	18.37742	-2.87088	3.50196	10.06663	14.54494	0.12543	12.27485	8.87645	18.22736	-1.38689	5.77714	9.45652	13.65331	-0.31818	16.45654	8.89340
49	17.99674	0.58811	-3.13897	0.63699	5.65340	2.09937	10.73526	0.65090	14.16943	0.50617	-0.89689	0.94984	15.11205	1.73229	9.19824	1.58172	18.14962	-2.41924	4.27829	11.67170	14.60960	-0.42728	13.03496	10.50258	17.84211	-3.35240	6.72581	11.57309	14.34840	-0.79554	16.14597	11.27081	17.07462	-3.97498	5.06329	10.26003	14.67649	-1.82995	14.21377	9.07199	17.56653	-3.06017	10.36753	10.28876	14.82462	1.16049	17.86565	5.60943	17.63879	-3.63222	5.60015	11.08229	13.50228	-1.98703	13.85603	9.93950	17.86664	-3.43222	4.42093	11.03376	13.81495	-1.11073	14.70708	9.71944	19.12958	-3.14507	3.28415	10.56999	13.85600	-1.57563	15.77703	8.79192	18.39836	-3.36008	4.45273	10.42953	14.37579	-0.48184	13.19984	8.96975	18.30443	-1.87439	6.68774	9.70815	13.51678	-1.02454	17.20816	8.90872
50	18.07958	0.57703	-3.50654	0.62084	6.75006	2.26964	10.95522	0.70442	14.20340	0.47493	-1.24953	0.92977	16.07180	1.75360	9.25092	1.68385	18.14172	-2.83554	5.41126	12.03102	14.56524	-0.77507	14.06826	10.61029	18.01514	-3.50748	7.98950	11.72842	14.37380	-1.17344	17.10119	11.32301	17.16452	-4.29751	6.14325	10.46234	14.78922	-1.93319	15.50015	9.19928	17.61575	-3.24655	11.90442	10.29948	14.76494	0.75958	19.01031	5.34163	17.76247	-4.01943	6.63810	11.45139	13.65053	-2.43449	14.35196	10.07370	17.96608	-3.91573	5.25610	11.15652	13.96476	-1.41085	15.43180	9.81049	19.19683	-3.62278	4.22270	10.89756	13.91411	-1.90688	16.74164	8.90098	18.43845	-3.79576	5.52860	10.70555	14.32854	-0.79167	14.38945	9.09204	18.41527	-2.31808	7.65661	9.86474	13.47950	-1.57977	18.05146	8.90685
51	18.21277	0.56200	-3.79977	0.62358	7.95142	2.46113	11.04818	0.79048	14.31827	0.45421	-1.47069	0.93757	17.14314	1.74620	9.25687	1.81475	18.18572	-3.18532	6.63797	12.29561	14.61631	-0.91530	15.29664	10.70530	18.23307	-3.60607	9.36185	11.76365	14.49469	-1.44128	18.10030	11.31902	17.30193	-4.53379	7.38558	10.55917	14.94952	-1.98915	16.87854	9.24561	17.72538	-3.26967	13.61625	10.12709	14.78378	0.47824	20.21631	4.95882	17.94973	-4.31763	7.79521	11.70022	13.86752	-2.70800	15.05482	10.20306	18.14376	-4.31979	6.15190	11.13476	14.18185	-1.58066	16.29171	9.86582	19.29314	-4.04570	5.30600	11.12956	14.05101	-2.13646	17.77725	8.97096	18.51183	-4.18318	6.68072	10.84228	14.38718	-0.89315	15.75665	9.20101	18.57036	-2.73681	8.62731	9.88126	13.53255	-2.05042	18.91602	8.84224
52	18.40806	0.54847	-4.02674	0.65696	9.20445	2.66914	10.96682	0.90553	14.50801	0.44077	-1.63829	0.97458	18.25169	1.71356	9.17240	1.96703	18.30224	-3.47339	7.89054	12.40944	14.75801	-0.94362	16.62988	10.73950	18.50604	-3.67502	10.75959	11.62749	14.71016	-1.68538	19.04927	11.21034	17.50340	-4.69858	8.72708	10.50482	15.15923	-2.06064	18.24911	9.14999	17.88758	-3.15827	15.43533	9.73111	14.87213	0.25169	21.42773	4.44621	18.19853	-4.54352	9.02326	11.77293	14.13899	-2.88958	15.90967	10.28539	18.41662	-4.62646	7.10288	10.94428	14.45784	-1.69675	17.23620	9.85040	19.43649	-4.41876	6.47648	11.20560	14.26167	-2.34869	18.81380	8.95420	18.63489	-4.51400	7.86911	10.78906	14.53905	-0.88427	17.20891	9.24863	18.78672	-3.13265	9.55580	9.71668	13.67503	-2.48738	19.74065	8.66691
53	18.67495	0.54280	-4.18248	0.72035	10.47230	2.88091	10.67065	1.04150	14.77264	0.43078	-1.81087	1.03542	19.33132	1.66692	8.95375	2.13022	18.50842	-3.68880	9.12350	12.32261	14.98994	-0.94972	17.97887	10.65944	18.84321	-3.71977	12.12000	11.27635	15.02506	-1.96214	19.87602	10.95230	17.78543	-4.79127	10.11891	10.25882	15.42337	-2.18401	19.52979	8.85581	18.09340	-2.94164	17.29219	9.08198	15.02604	0.02940	22.60214	3.79628	18.50587	-4.70123	10.28907	11.62122	14.46032	-3.04695	16.85125	10.27174	18.78999	-4.81253	8.12369	10.56628	14.79075	-1.81606	18.21974	9.72500	19.64604	-4.72787	7.69400	11.07087	14.54821	-2.59970	19.78720	8.79908	18.82022	-4.76755	9.07398	10.50347	14.77638	-0.85344	18.65770	9.18678	19.08195	-3.49165	10.41537	9.33427	13.91373	-2.91520	20.47920	8.33736
54	19.01418	0.55108	-4.25439	0.80032	11.73945	3.07841	10.12739	1.18860	15.11428	0.42104	-2.02035	1.10549	20.32931	1.62720	8.56131	2.29265	18.81135	-3.81149	10.31977	11.99338	15.31205	-1.00269	19.25974	10.41233	19.24514	-3.73112	13.41014	10.67505	15.44525	-2.28743	20.54352	10.50931	18.15609	-4.80117	11.53474	9.78786	15.74441	-2.36764	20.67107	8.31966	18.33068	-2.64833	19.12353	8.16645	15.24574	-0.21640	23.71324	3.00619	18.86299	-4.78459	11.58293	11.20853	14.83353	-3.22418	17.80849	10.10858	19.25144	-4.85749	9.24598	9.98400	15.18024	-1.97111	19.19941	9.44890	19.93376	-4.94636	8.94088	10.67875	14.91408	-2.91444	20.64021	8.45603	19.07084	-4.91662	10.30015	9.95180	15.09425	-0.86847	20.02254	8.97137	19.46537	-3.79232	11.19697	8.70066	14.25896	-3.33075	21.10557	7.81947
55	19.41432	0.57704	-4.22708	0.87913	13.01464	3.24319	9.31541	1.33609	15.53170	0.40988	-2.27227	1.16537	21.21311	1.61926	7.96290	2.44313	19.20457	-3.81750	11.49379	11.39019	15.71962	-1.14243	20.40272	9.95378	19.69922	-3.69014	14.63651	9.80008	15.96951	-2.64141	21.05555	9.85301	18.60822	-4.71384	12.97744	9.07028	16.11653	-2.59498	21.66728	7.51504	18.58455	-2.30286	20.87962	6.99176	15.53313	-0.48783	24.75178	2.07527	19.25500	-4.77953	12.92091	10.51278	15.26142	-3.43855	18.71740	9.74532	19.77039	-4.74964	10.51051	9.18027	15.62131	-2.17256	20.13717	8.98286	20.29790	-5.04215	10.22675	9.99398	15.35870	-3.29088	21.33114	7.88516	19.37885	-4.93383	11.57240	9.10951	15.48697	-0.97225	21.23523	8.56619	19.93021	-4.01426	11.91386	7.78988	14.71807	-3.70956	21.61969	7.08943
56	19.85442	0.61966	-4.08496	0.94343	14.32927	3.36095	8.22824	1.47228	16.01525	0.39755	-2.55055	1.19785	21.97782	1.65897	7.13494	2.57275	19.67066	-3.68199	12.68641	10.49528	16.19904	-1.37862	21.36488	9.25326	20.18216	-3.56955	15.84803	8.64617	16.58170	-2.98240	21.45453	8.95880	19.11944	-4.51511	14.47954	8.10136	16.52260	-2.83048	22.55905	6.43044	18.84191	-1.91997	22.53124	5.58795	15.88793	-0.76435	25.72570	1.00236	19.66514	-4.66581	14.33865	9.52857	15.74139	-3.68228	19.53727	9.14220	20.30560	-4.48792	11.95764	8.13868	16.09905	-2.41292	21.01190	8.29033	20.72211	-4.98513	11.59006	8.99817	15.87309	-3.70557	21.84870	7.06035	19.73030	-4.79695	12.92587	7.96654	15.94442	-1.18291	22.24619	7.94544	20.45243	-4.14226	12.60595	6.59139	15.28802	-4.01539	22.05215	6.13123
57	20.31111	0.67278	-3.81322	0.98838	15.72918	3.42534	6.87692	1.58395	16.54472	0.38690	-2.82235	1.19359	22.65259	1.74421	6.06289	2.67648	20.18736	-3.38320	13.95213	9.30692	16.72550	-1.69297	22.14585	8.29530	20.66816	-3.33586	17.12517	7.23149	17.24946	-3.25878	21.81659	7.80995	19.65936	-4.19261	16.09163	6.89462	16.93605	-3.02574	23.42583	5.06662	19.09658	-1.49928	24.07589	4.00793	16.30265	-1.01026	26.65991	-0.21589	20.08050	-4.41895	15.87834	8.26219	16.26229	-3.92526	20.26654	8.27360	20.81657	-4.08002	13.61750	6.84804	16.58902	-2.66660	21.83413	7.33884	21.18181	-4.75283	13.08843	7.69362	16.43812	-4.11721	22.22676	5.96996	20.11170	-4.49084	14.39883	6.53223	16.45001	-1.49436	23.03428	7.09268	20.99799	-4.16538	13.33475	5.11524	15.94940	-4.20994	22.46341	4.93493
