	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_09_CR021_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_5_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_5_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_5_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_5_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_6_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_6_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_6_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0002_6_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0003_2_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0003_2_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0003_2_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0003_2_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_2_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_2_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_2_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_2_CINE_D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_3_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_3_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_3_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_3_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_4_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_4_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_4_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0004_4_CINE_E.c3d	2014_07_09_CR021_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR021_BAREFOOT_GAIT0005_1_CINE_E&D.c3d
25	3.47261	1.12566	4.75388	1.03815	2.68425	0.70348	-10.71543	1.31622	2.30597	1.08854	3.71212	1.38580	2.77790	0.84858	-12.27264	0.56170	0.17486	2.83670	1.85495	-7.51286	3.06280	4.47651	2.62378	-13.76604	4.30537	5.90993	3.07977	-11.71259	1.63090	1.83539	1.36662	-12.10965	3.36152	4.10622	2.36724	-8.66053	3.71109	3.87872	3.24078	-14.83304	3.77713	4.43491	2.84034	-16.13553	2.13360	2.21730	2.57249	-9.67070	2.37989	4.85689	2.01967	-10.70562	3.37063	4.90461	3.18352	-13.03551	4.66805	5.68679	3.46843	-14.51765	3.21383	3.22324	2.83591	-2.29642	3.06576	5.22599	2.69031	-10.27263	4.56440	4.29577	2.07892	-11.98714	3.43919	3.12578	2.90612	-10.74185	3.07380	5.70536	1.79835	-11.33112	5.48826	6.13423	2.15359	-5.81665	3.18196	4.13652	3.22395	-15.76993	3.46937	5.42464	1.86913	-4.63466	4.41716	4.09633	3.76277	-5.55501	2.34776	5.63700	3.55393	-8.24565	3.34116	2.01891	4.49945	-12.04272
26	3.14656	1.12861	4.59037	1.02793	2.62506	0.65665	-10.77429	1.29139	2.02541	1.11208	3.69537	1.37976	2.71874	0.83051	-12.38382	0.55703	-0.18826	2.60051	1.79379	-7.61244	2.76944	4.43115	2.49465	-13.86649	3.93349	5.67460	2.97739	-11.73533	1.34201	1.77552	1.34425	-12.20889	3.04998	3.98667	2.33445	-8.72328	3.42920	3.87599	3.09449	-14.96749	3.43034	4.13358	2.91141	-16.14491	1.80770	2.09013	2.49376	-9.77229	2.01104	4.58829	1.93472	-10.76914	2.98389	4.74109	3.14646	-13.16338	4.38385	5.61078	3.40163	-14.53040	2.97746	3.13501	2.90026	-2.40403	2.73829	5.09953	2.66966	-10.33607	4.37645	4.43076	1.98327	-12.10997	3.19921	3.11383	2.98652	-10.82828	2.79479	5.44896	1.85038	-11.40798	5.25250	6.09902	2.17104	-5.86686	2.94004	4.20129	3.15956	-15.90112	3.15689	5.33098	1.81250	-4.75169	4.05104	4.00721	3.56172	-5.79930	1.90490	5.48947	3.26659	-8.33821	3.03072	2.17378	4.39964	-12.22456
27	2.81668	1.12953	4.44021	1.01546	2.53346	0.62430	-10.84693	1.26540	1.74108	1.13763	3.67275	1.37909	2.63402	0.79651	-12.50399	0.55592	-0.51791	2.40790	1.68873	-7.72509	2.47771	4.38471	2.33567	-13.97863	3.56986	5.44747	2.84374	-11.77291	1.04973	1.71325	1.29743	-12.31170	2.74355	3.87207	2.28522	-8.79101	3.15462	3.85842	2.98681	-15.10416	3.10286	3.89276	2.92731	-16.17194	1.50679	1.97486	2.41087	-9.88274	1.67093	4.33244	1.86073	-10.84177	2.61343	4.58166	3.08870	-13.30176	4.08451	5.53552	3.30949	-14.56087	2.73416	3.05738	2.90162	-2.52152	2.40836	4.97811	2.59374	-10.41348	4.19651	4.54363	1.93345	-12.23292	2.93196	3.10747	2.98657	-10.92464	2.50923	5.22547	1.85007	-11.50636	4.99320	6.05620	2.12400	-5.94177	2.68363	4.25299	3.06363	-16.05157	2.86802	5.25407	1.72384	-4.87628	3.70964	3.92230	3.35866	-6.06227	1.46411	5.30696	2.97335	-8.45788	2.69715	2.30441	4.19806	-12.45410
28	2.49240	1.12658	4.30419	0.99974	2.42299	0.60396	-10.93148	1.23795	1.46150	1.16552	3.64487	1.37927	2.54416	0.74999	-12.63291	0.56160	-0.80406	2.25977	1.56014	-7.84773	2.19785	4.34256	2.16772	-14.10036	3.22563	5.23403	2.69534	-11.82474	0.76258	1.64919	1.23757	-12.41670	2.45121	3.76274	2.22728	-8.85849	2.89666	3.82465	2.92940	-15.24091	2.80273	3.71220	2.89326	-16.21478	1.24012	1.87662	2.34535	-9.99860	1.36725	4.08798	1.80198	-10.92353	2.26980	4.42130	3.03936	-13.44594	3.78046	5.46299	3.20806	-14.60811	2.49024	2.98875	2.86611	-2.64614	2.08866	4.86050	2.48573	-10.50328	4.03219	4.63781	1.93638	-12.35450	2.64434	3.11180	2.90821	-11.02659	2.22880	5.03426	1.81599	-11.62562	4.71727	6.00241	2.04423	-6.04073	2.42458	4.28673	2.95795	-16.22655	2.61213	5.20783	1.59985	-5.00368	3.39729	3.83020	3.17701	-6.33994	1.03349	5.08600	2.70299	-8.60829	2.34799	2.41862	3.91752	-12.74116
29	2.18223	1.11932	4.17903	0.98231	2.30927	0.59196	-11.02553	1.20887	1.19545	1.19584	3.61295	1.37734	2.46747	0.70060	-12.77006	0.57988	-1.04085	2.15008	1.43139	-7.97698	1.93964	4.30812	2.01234	-14.22939	2.91001	5.03525	2.54925	-11.88995	0.48922	1.58278	1.17951	-12.52210	2.17957	3.65867	2.16834	-8.92383	2.66213	3.77620	2.92842	-15.37635	2.53429	3.58008	2.82255	-16.27131	1.01510	1.79858	2.31315	-10.11742	1.10477	3.85336	1.76007	-11.01466	1.95919	4.25625	3.01688	-13.59168	3.48152	5.39278	3.10927	-14.66951	2.25242	2.92862	2.81353	-2.77565	1.79043	4.74333	2.37071	-10.60438	3.88883	4.71983	1.98983	-12.47516	2.34407	3.12528	2.76901	-11.12892	1.96495	4.86877	1.77083	-11.76509	4.43288	5.93376	1.96771	-6.16022	2.17496	4.30050	2.86403	-16.43209	2.39127	5.19206	1.44712	-5.12922	3.11579	3.72352	3.03324	-6.62889	0.62120	4.82519	2.47943	-8.79170	1.99524	2.52486	3.58931	-13.09340
30	1.89349	1.10851	4.06059	0.96650	2.20614	0.58510	-11.12689	1.17840	0.95134	1.22791	3.57909	1.37203	2.41716	0.65986	-12.91487	0.61813	-1.22581	2.06894	1.32440	-8.10999	1.71153	4.28309	1.88764	-14.36340	2.62947	4.84912	2.41896	-11.96784	0.23803	1.51391	1.13796	-12.62664	1.93345	3.55980	2.11632	-8.98905	2.45561	3.71458	2.98655	-15.51003	2.29988	3.48089	2.73277	-16.34004	0.83697	1.74167	2.32402	-10.23763	0.88542	3.62798	1.73697	-11.11544	1.68432	4.08668	3.02869	-13.73629	3.19708	5.32328	3.01670	-14.74204	2.02811	2.87946	2.75281	-2.90844	1.52308	4.62313	2.27141	-10.71619	3.76886	4.79591	2.08675	-12.59678	2.03991	3.14426	2.59327	-11.22698	1.72764	4.72146	1.73611	-11.92507	4.14939	5.84794	1.92463	-6.29505	1.94510	4.29604	2.79679	-16.67357	2.20210	5.19818	1.27719	-5.25021	2.86477	3.60053	2.93457	-6.92545	0.23518	4.52950	2.31497	-9.00826	1.65347	2.63163	3.24579	-13.51384
31	1.63211	1.09569	3.94552	0.95577	2.12421	0.58161	-11.23402	1.14730	0.73644	1.25984	3.54599	1.36342	2.40062	0.63711	-13.06690	0.68227	-1.35932	2.00587	1.25604	-8.24463	1.51988	4.26776	1.80593	-14.50034	2.38746	4.67226	2.31265	-12.05777	0.01661	1.44393	1.12569	-12.73013	1.71599	3.46453	2.07991	-9.05901	2.28002	3.64069	3.10210	-15.64271	2.10033	3.40007	2.64416	-16.41998	0.70868	1.70497	2.38314	-10.35827	0.70896	3.41265	1.73577	-11.22568	1.44664	3.91813	3.07339	-13.87944	2.93551	5.25362	2.92818	-14.82308	1.82412	2.84534	2.68506	-3.04238	1.29315	4.49756	2.20479	-10.83793	3.67141	4.86977	2.21851	-12.72164	1.74163	3.16592	2.40568	-11.31819	1.52410	4.58642	1.72942	-12.10722	3.87691	5.74500	1.93359	-6.43965	1.74218	4.27783	2.76232	-16.95391	2.03806	5.21305	1.10380	-5.36644	2.64201	3.46255	2.88055	-7.22589	-0.11722	4.21179	2.20953	-9.25618	1.33703	2.74645	2.91645	-13.99935
32	1.40271	1.08280	3.83160	0.95125	2.07121	0.58041	-11.34589	1.11657	0.55628	1.28906	3.51638	1.35270	2.42051	0.63605	-13.22599	0.77381	-1.44450	1.95290	1.23636	-8.37912	1.36899	4.26208	1.77221	-14.63918	2.18481	4.50146	2.23321	-12.15840	-0.16894	1.37492	1.15409	-12.83365	1.52787	3.36956	2.06671	-9.13906	2.13660	3.55730	3.26669	-15.77622	1.93488	3.32582	2.57631	-16.50937	0.63077	1.68654	2.49247	-10.47865	0.57412	3.20992	1.76150	-11.34395	1.24717	3.76010	3.14349	-14.02286	2.70253	5.18317	2.84259	-14.91034	1.64509	2.82774	2.61240	-3.17373	1.10350	4.36594	2.17963	-10.96759	3.59375	4.94230	2.37710	-12.85175	1.46003	3.18904	2.22930	-11.40244	1.35840	4.45978	1.76299	-12.31401	3.62558	5.62735	2.00026	-6.58913	1.57035	4.25155	2.76039	-17.27240	1.89139	5.21968	0.94556	-5.47930	2.44423	3.31227	2.86522	-7.52703	-0.43013	3.88967	2.15513	-9.53323	1.05743	2.87388	2.62595	-14.54110
33	1.20859	1.07156	3.71788	0.95040	2.05211	0.57989	-11.46144	1.08712	0.41452	1.31361	3.49247	1.34207	2.47634	0.65349	-13.39232	0.88943	-1.48667	1.90686	1.26683	-8.51183	1.26146	4.26675	1.78469	-14.78062	2.02035	4.33474	2.17974	-12.26719	-0.31447	1.30853	1.23391	-12.93924	1.36759	3.27199	2.07980	-9.23197	2.02483	3.47016	3.46699	-15.91248	1.80141	3.25017	2.54337	-16.60500	0.60136	1.68430	2.65038	-10.59823	0.47886	3.02377	1.82066	-11.46714	1.08528	3.62185	3.22932	-14.16889	2.50012	5.11009	2.76432	-15.00125	1.49356	2.82301	2.54274	-3.29782	0.95319	4.22849	2.19683	-11.10111	3.53428	5.01361	2.55576	-12.98854	1.20638	3.21338	2.08546	-11.48127	1.23160	4.33921	1.84234	-12.54733	3.40460	5.49967	2.11900	-6.74015	1.43122	4.22332	2.78828	-17.62448	1.75472	5.20123	0.82564	-5.59059	2.26877	3.15461	2.87981	-7.82668	-0.70024	3.58007	2.14057	-9.83772	0.82176	3.01350	2.39235	-15.12625
34	1.05186	1.06271	3.60489	0.94832	2.06865	0.57804	-11.57915	1.05962	0.31310	1.33284	3.47588	1.33406	2.56541	0.68242	-13.56633	1.02260	-1.49212	1.87005	1.33961	-8.64183	1.19901	4.28404	1.83704	-14.92715	1.89148	4.17130	2.15035	-12.38050	-0.41790	1.24751	1.37215	-13.04957	1.23256	3.17075	2.11639	-9.33592	1.94357	3.38595	3.69050	-16.05241	1.69714	3.16927	2.55225	-16.70301	0.61632	1.69611	2.85122	-10.71676	0.42006	2.85747	1.91893	-11.59146	0.95821	3.50877	3.32383	-14.31922	2.32667	5.03146	2.70345	-15.09270	1.37167	2.82384	2.48704	-3.41102	0.83833	4.08515	2.25197	-11.23267	3.49413	5.08552	2.74667	-13.13274	0.99160	3.23966	1.99111	-11.55664	1.14212	4.22265	1.96734	-12.80696	3.22124	5.36866	2.27687	-6.89164	1.32439	4.19913	2.84263	-18.00279	1.62217	5.14765	0.76396	-5.70186	2.11519	2.99823	2.91505	-8.12344	-0.92708	3.29503	2.15336	-10.16744	0.63215	3.15930	2.22615	-15.73972
35	0.93342	1.05575	3.49393	0.94030	2.11914	0.57390	-11.69702	1.03452	0.25253	1.34720	3.46842	1.33028	2.68277	0.71652	-13.74888	1.16531	-1.46717	1.84738	1.43997	-8.76943	1.18309	4.31762	1.92110	-15.08226	1.79470	4.01054	2.14479	-12.49413	-0.47881	1.19882	1.56595	-13.16801	1.12035	3.06618	2.17044	-9.44503	1.89267	3.31138	3.92863	-16.19584	1.61923	3.08227	2.60464	-16.80056	0.67023	1.72060	3.08512	-10.83514	0.39388	2.71157	2.05784	-11.71404	0.86327	3.42235	3.42496	-14.47506	2.17769	4.94385	2.67262	-15.18192	1.28191	2.82277	2.45515	-3.51278	0.75302	3.93558	2.33716	-11.35615	3.47583	5.16172	2.93926	-13.28434	0.82523	3.26999	1.95469	-11.63009	1.08587	4.10716	2.13433	-13.08879	3.08049	5.24265	2.45785	-7.04572	1.24821	4.18473	2.91865	-18.39871	1.48964	5.05774	0.76922	-5.81402	1.98572	2.85497	2.96272	-8.41651	-1.11238	3.03997	2.18123	-10.51743	0.48667	3.30161	2.13101	-16.36527
36	0.85295	1.04922	3.38630	0.92354	2.19909	0.56825	-11.81267	1.01208	0.23206	1.35747	3.47321	1.33000	2.82093	0.75133	-13.94134	1.30889	-1.41755	1.84255	1.55207	-8.89609	1.21519	4.37242	2.02867	-15.24967	1.72618	3.85213	2.16517	-12.60396	-0.49802	1.17457	1.79957	-13.29897	1.02914	2.95885	2.23623	-9.55213	1.87405	3.25511	4.17296	-16.34215	1.56497	2.99025	2.69826	-16.89650	0.75777	1.75869	3.33877	-10.95621	0.39725	2.58453	2.23372	-11.83405	0.80045	3.36238	3.53367	-14.63821	2.04702	4.84373	2.68123	-15.26777	1.22693	2.81637	2.45403	-3.60683	0.69098	3.78098	2.44221	-11.46733	3.48094	5.24537	3.12248	-13.44262	0.71385	3.30659	1.97576	-11.70233	1.05655	3.98976	2.33572	-13.38356	2.98503	5.13065	2.64669	-7.20816	1.20024	4.18558	3.00867	-18.80354	1.35439	4.93545	0.83799	-5.92705	1.88460	2.73673	3.01607	-8.70488	-1.25841	2.81409	2.21461	-10.87854	0.38050	3.43096	2.10375	-16.98590
37	0.80885	1.04154	3.28297	0.89740	2.30218	0.56277	-11.92347	0.99214	0.25017	1.36428	3.49499	1.32992	2.97008	0.78332	-14.14535	1.44438	-1.34826	1.85574	1.66464	-9.02400	1.29631	4.45458	2.15190	-15.43230	1.68231	3.69740	2.21456	-12.70627	-0.47684	1.18960	2.04808	-13.44775	0.95873	2.85019	2.30973	-9.65200	1.89098	3.22890	4.41096	-16.49080	1.53202	2.89588	2.82645	-16.99071	0.87488	1.81517	3.59651	-11.08508	0.42848	2.47460	2.44011	-11.95247	0.77281	3.32916	3.65043	-14.81193	1.92827	4.72840	2.73115	-15.35090	1.20927	2.80793	2.48512	-3.70072	0.64762	3.62549	2.55690	-11.56555	3.50920	5.33745	3.28845	-13.60562	0.65956	3.34938	2.04911	-11.77290	1.04652	3.86948	2.55720	-13.67677	2.93516	5.04023	2.83181	-7.38761	1.17741	4.20623	3.10299	-19.20851	1.21489	4.78499	0.95863	-6.04035	1.81700	2.65223	3.07006	-8.98466	-1.36703	2.61183	2.24764	-11.23689	0.30702	3.54068	2.13459	-17.58373
38	0.79822	1.03162	3.18485	0.86296	2.42085	0.55891	-12.02669	0.97389	0.30484	1.36782	3.53889	1.32569	3.11936	0.80918	-14.36191	1.56301	-1.26301	1.88437	1.77248	-9.15562	1.42531	4.57013	2.28343	-15.63089	1.65938	3.54981	2.29442	-12.79799	-0.41657	1.25673	2.28600	-13.61943	0.91080	2.74368	2.38852	-9.74292	1.94620	3.24534	4.62641	-16.64119	1.51854	2.80282	2.97777	-17.08328	1.01813	1.89717	3.84235	-11.22856	0.48709	2.38215	2.66916	-12.07067	0.78481	3.32526	3.77277	-15.00117	1.81629	4.59784	2.81720	-15.43233	1.23051	2.80505	2.54186	-3.80441	0.62142	3.47559	2.67304	-11.65404	3.55864	5.43709	3.43319	-13.76959	0.66011	3.39621	2.16780	-11.84046	1.04770	3.74715	2.77777	-13.95047	2.92850	4.97577	3.00611	-7.59328	1.17676	4.24905	3.19249	-19.60386	1.07172	4.60850	1.11515	-6.15353	1.78728	2.60551	3.12025	-9.24630	-1.44015	2.42458	2.27661	-11.57373	0.25900	3.62729	2.20903	-18.14016
39	0.81703	1.01888	3.09301	0.82261	2.54627	0.55751	-12.11985	0.95558	0.39346	1.36785	3.60822	1.31398	3.25860	0.82606	-14.59021	1.65688	-1.16342	1.92521	1.87485	-9.29333	1.59755	4.72262	2.41619	-15.84247	1.65318	3.41260	2.40284	-12.87686	-0.31870	1.38249	2.49567	-13.81734	0.88862	2.64553	2.47207	-9.82602	2.03974	3.31330	4.80309	-16.79206	1.52358	2.71483	3.13737	-17.17379	1.18351	2.01104	4.06154	-11.39375	0.57227	2.31054	2.90890	-12.18786	0.83974	3.35529	3.89477	-15.21166	1.70837	4.45663	2.92990	-15.51231	1.29039	2.81535	2.61071	-3.92907	0.61342	3.33749	2.78446	-11.73884	3.62588	5.54247	3.55521	-13.92888	0.71000	3.44579	2.32236	-11.90373	1.05264	3.62328	2.97483	-14.18575	2.96013	4.93830	3.16618	-7.83172	1.19576	4.31215	3.27180	-19.97757	0.92803	4.40669	1.28804	-6.26675	1.79717	2.59538	3.16164	-9.47442	-1.48072	2.24217	2.29799	-11.86587	0.22990	3.68917	2.31083	-18.63650
40	0.86040	1.00319	3.00810	0.78076	2.66922	0.55867	-12.20099	0.93469	0.51238	1.36394	3.70311	1.29374	3.37948	0.83216	-14.82649	1.71960	-1.04957	1.97571	1.97439	-9.43873	1.80427	4.91038	2.54410	-16.05926	1.65864	3.28560	2.53522	-12.94145	-0.18566	1.56553	2.67023	-14.04139	0.89580	2.56229	2.56252	-9.90368	2.16735	3.43386	4.92962	-16.94127	1.54655	2.63376	3.29029	-17.26093	1.36501	2.15889	4.24103	-11.58589	0.68158	2.26413	3.14118	-12.29846	0.93748	3.42381	4.00784	-15.44792	1.60454	4.31390	3.05748	-15.58983	1.38650	2.84511	2.67495	-4.08480	0.62533	3.21443	2.88563	-11.82653	3.70638	5.65127	3.65418	-14.07639	0.80225	3.50018	2.50014	-11.96251	1.05526	3.49664	3.13087	-14.36461	3.02302	4.92702	3.31026	-8.10366	1.23217	4.39009	3.33871	-20.31499	0.78923	4.18144	1.45577	-6.38037	1.84492	2.61536	3.18922	-9.65064	-1.49329	2.05372	2.30795	-12.08729	0.21472	3.72510	2.42385	-19.05445
41	0.92274	0.98495	2.92956	0.74477	2.78190	0.56050	-12.26871	0.90887	0.65599	1.35573	3.81987	1.26621	3.47579	0.82755	-15.06332	1.74687	-0.92184	2.03364	2.07638	-9.59160	2.03281	5.12479	2.66322	-16.26845	1.66946	3.16416	2.68556	-12.99135	-0.02222	1.79811	2.80974	-14.28683	0.93493	2.49782	2.66345	-9.97806	2.31972	3.59863	5.00367	-17.08557	1.58584	2.55749	3.42408	-17.34185	1.55399	2.33670	4.36990	-11.80571	0.81000	2.24490	3.34465	-12.39133	1.07280	3.53213	4.10200	-15.71040	1.50649	4.17971	3.18721	-15.66213	1.51398	2.89847	2.71979	-4.27714	0.65784	3.10675	2.97084	-11.92169	3.79441	5.76050	3.72973	-14.20395	0.92997	3.56576	2.68748	-12.01776	1.05145	3.36408	3.23696	-14.47166	3.10852	4.94035	3.43575	-8.40204	1.28280	4.47541	3.39109	-20.59945	0.66155	3.93778	1.60394	-6.49427	1.92528	2.65505	3.19845	-9.75664	-1.48418	1.84762	2.30384	-12.21175	0.20998	3.73359	2.53304	-19.37654
42	0.99776	0.96544	2.85515	0.72479	2.87863	0.55996	-12.32189	0.87802	0.81580	1.34318	3.95064	1.23420	3.54352	0.81399	-15.28914	1.73699	-0.78242	2.09640	2.18610	-9.74870	2.26765	5.35068	2.77246	-16.45361	1.67819	3.04024	2.84701	-13.02728	0.16312	2.06796	2.91522	-14.54322	1.00591	2.45221	2.77623	-10.04999	2.48241	3.79022	5.03276	-17.22015	1.63722	2.47976	3.52924	-17.41224	1.73935	2.53397	4.43974	-12.04722	0.94949	2.24971	3.50073	-12.45207	1.23424	3.67431	4.16783	-15.99247	1.41601	4.06010	3.30683	-15.72435	1.66569	2.97552	2.73770	-4.50341	0.70996	3.01311	3.03597	-12.02472	3.88272	5.86541	3.78117	-14.30259	1.08668	3.65159	2.87286	-12.07066	1.03845	3.22073	3.29151	-14.49632	3.20666	4.97555	3.53785	-8.71246	1.34327	4.56001	3.42521	-20.81382	0.55035	3.68290	1.72714	-6.60698	2.03005	2.70317	3.18323	-9.77643	-1.46145	1.61190	2.28665	-12.21611	0.21305	3.71276	2.62521	-19.58674
43	1.07814	0.94721	2.78028	0.73149	2.95601	0.55469	-12.35917	0.84670	0.98018	1.32677	4.08277	1.20125	3.58085	0.79431	-15.48890	1.69147	-0.63542	2.16111	2.30616	-9.90237	2.49218	5.56734	2.87395	-16.59760	1.67669	2.90426	3.01168	-13.05107	0.35761	2.35803	2.98630	-14.79455	1.10499	2.42303	2.89643	-10.11793	2.63703	3.98377	5.02983	-17.33814	1.69330	2.39303	3.59778	-17.46725	1.90793	2.73340	4.44561	-12.29734	1.08941	2.26747	3.60016	-12.46629	1.40473	3.83416	4.19874	-16.27861	1.33329	3.95429	3.40599	-15.76954	1.83179	3.07132	2.72787	-4.75065	0.77856	2.93052	3.08008	-12.13024	3.96258	5.95825	3.80881	-14.36304	1.26504	3.76480	3.04848	-12.12107	1.01352	3.06036	3.29692	-14.43438	3.30622	5.02690	3.61114	-9.01548	1.40809	4.63499	3.43689	-20.94253	0.45870	3.42096	1.82800	-6.71483	2.14864	2.74765	3.13767	-9.69824	-1.43451	1.33586	2.26271	-12.08403	0.22115	3.65957	2.68933	-19.67209
