	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_04_03_PC009_BAREFOOT_GAIT0001_1.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_1.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_1.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_3.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_3.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_3.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_3.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_3.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_3.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0002_1.c3d	2014_04_03_PC009_BAREFOOT_GAIT0002_1.c3d	2014_04_03_PC009_BAREFOOT_GAIT0002_1.c3d	2014_04_03_PC009_BAREFOOT_GAIT0002_3.c3d	2014_04_03_PC009_BAREFOOT_GAIT0002_3.c3d	2014_04_03_PC009_BAREFOOT_GAIT0002_3.c3d	2014_04_03_PC009_BAREFOOT_GAIT0002_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0002_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0002_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_3.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_3.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_3.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_5.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_5.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_5.c3d	2014_04_03_PC009_BAREFOOT_GAIT0004_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0004_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0004_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0004_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0004_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0004_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0004_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0004_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0004_4.c3d
51	0.52928	0.80460	8.01890	0.64298	-0.62034	0.63805	-3.19108	0.59767	0.65513	0.37840	1.64058	0.68673	-3.65423	0.31442	1.60753	-0.56118	7.87700	-1.10779	-3.25854	1.24052	0.96201	0.89904	7.04620	-0.58098	-3.21517	1.15751	0.76377	0.25209	7.69700	-0.41769	-2.61925	0.73275	1.70612	-3.28707	0.12219	1.67473	1.90222	7.65637	-1.31748	-3.05697	1.01586	1.72085	-4.06317	0.43565	1.46166	1.22812	9.09826	-0.87956	-3.76585	0.33772	1.52449	0.63850	8.19370	0.21148	-3.03461	0.62695	1.62468	-0.21046	7.87384	0.35711	-1.95591	0.56768	3.36000	0.08595	8.70884	-1.22781
52	0.48999	0.80277	7.79814	0.61261	-0.17018	0.73528	-3.17677	0.60933	0.45265	0.45936	1.85384	0.71783	-3.70527	0.12367	1.71299	-0.56217	7.76907	-0.75641	-3.23927	1.17699	1.19295	0.85624	6.90718	-0.22994	-3.20368	1.05374	1.04570	0.25332	7.50316	0.11729	-2.58413	0.63621	2.03129	-3.26948	-0.19595	1.82896	1.83765	7.46323	-0.96526	-3.04789	0.85141	2.04666	-4.05466	0.25196	1.61148	1.23472	8.91030	-0.48349	-3.72138	0.20198	1.62945	0.59565	7.93579	0.79898	-3.02667	0.40528	1.75747	-0.24387	7.54059	0.96217	-1.91527	0.02124	3.68145	-0.05159	8.35584	-0.80481
53	0.42273	0.81111	7.49636	0.59236	0.35369	0.79364	-3.15126	0.60233	0.21929	0.57958	2.06580	0.70924	-3.73247	-0.08688	1.85648	-0.58454	7.59842	-0.31106	-3.19243	1.09133	1.43422	0.79082	6.70737	0.16913	-3.16358	0.91778	1.32533	0.22055	7.21998	0.71552	-2.52238	0.52436	2.32994	-3.30559	-0.59706	1.97790	1.76661	7.18439	-0.49851	-2.99926	0.65849	2.39894	-4.00913	0.06417	1.82145	1.22239	8.63883	0.03584	-3.65178	0.07450	1.75715	0.50189	7.58405	1.39779	-2.99855	0.15095	1.91073	-0.33340	7.10924	1.58144	-1.93745	-0.60475	3.84588	-0.20246	7.92862	-0.26060
54	0.31202	0.83129	7.09881	0.58805	0.94533	0.80494	-3.12470	0.58253	-0.05296	0.71635	2.25841	0.63719	-3.73882	-0.32749	2.05603	-0.65608	7.34156	0.22618	-3.12423	0.95871	1.68441	0.68472	6.41574	0.63351	-3.10923	0.72061	1.59256	0.13692	6.82455	1.37401	-2.44364	0.38116	2.57372	-3.41650	-1.08179	2.10453	1.68434	6.81335	0.08382	-2.91492	0.41972	2.74930	-3.94386	-0.14707	2.05966	1.16451	8.26155	0.68018	-3.56856	-0.06405	1.89264	0.34945	7.13308	1.98125	-2.95137	-0.13877	2.10326	-0.49054	6.57259	2.18952	-2.03582	-1.25063	3.76801	-0.37718	7.42804	0.39421
55	0.14754	0.86167	6.59471	0.59814	1.57792	0.76004	-3.11029	0.56783	-0.37402	0.83620	2.41670	0.50527	-3.73554	-0.61422	2.29637	-0.79855	6.97770	0.84283	-3.04730	0.74905	1.93857	0.52059	6.00187	1.16827	-3.06391	0.43108	1.84907	-0.00367	6.30862	2.07275	-2.36694	0.18160	2.73946	-3.60337	-1.63165	2.19342	1.58600	6.34593	0.76016	-2.80998	0.11415	3.06251	-3.88571	-0.41135	2.30923	1.03550	7.75781	1.42523	-3.49469	-0.24826	2.01831	0.14075	6.58838	2.50497	-2.89197	-0.46276	2.35011	-0.72074	5.92783	2.73043	-2.20350	-1.84784	3.40996	-0.57952	6.84957	1.11869
56	-0.07157	0.89697	5.98415	0.61424	2.19802	0.65456	-3.12373	0.57604	-0.75510	0.91076	2.53082	0.38632	-3.74417	-0.96606	2.55759	-1.01576	6.50041	1.50961	-2.98109	0.43275	2.18224	0.28837	5.45001	1.74867	-3.05864	0.02370	2.09316	-0.19588	5.68205	2.76159	-2.32007	-0.10310	2.81200	-3.84091	-2.21232	2.23204	1.46702	5.78527	1.48244	-2.71265	-0.27762	3.29972	-3.86479	-0.76018	2.53232	0.81921	7.11686	2.20708	-3.46358	-0.51662	2.12206	-0.11280	5.96537	2.91194	-2.83427	-0.81444	2.64773	-1.01729	5.18765	3.12300	-2.41716	-2.35708	2.82934	-0.80542	6.18555	1.83979
57	-0.33468	0.93087	5.28558	0.62674	2.72881	0.50255	-3.18045	0.60633	-1.20255	0.92499	2.58849	0.40676	-3.79284	-1.39307	2.79527	-1.29272	5.92410	2.16914	-2.95138	-0.01313	2.38211	-0.00968	4.76825	2.31026	-3.12522	-0.50884	2.29443	-0.42499	4.97391	3.35734	-2.33135	-0.49532	2.79028	-4.08873	-2.79180	2.22051	1.32586	5.14442	2.18477	-2.66157	-0.76319	3.41506	-3.90314	-1.21099	2.68324	0.51523	6.34988	2.92059	-3.50793	-0.89649	2.20322	-0.38731	5.29374	3.14040	-2.79729	-1.18325	2.93613	-1.35576	4.39077	3.28636	-2.64507	-2.76943	2.16466	-1.04804	5.43956	2.46165
58	-0.61942	0.95819	4.53899	0.62814	3.08461	0.36957	-3.28850	0.64107	-1.70835	0.87891	2.56696	0.50898	-3.90582	-1.88419	2.93435	-1.60209	5.28136	2.73131	-2.98857	-0.59539	2.48356	-0.35442	3.99357	2.76160	-3.28049	-1.14510	2.40846	-0.66740	4.23260	3.76507	-2.41322	-0.99439	2.69019	-4.30591	-3.34840	2.18640	1.16704	4.44927	2.78857	-2.69357	-1.32879	3.36093	-4.00806	-1.75511	2.72799	0.14211	5.49575	3.44319	-3.63971	-1.38928	2.22185	-0.64786	4.62209	3.13413	-2.79888	-1.55784	3.07457	-1.69440	3.60111	3.16523	-2.85080	-3.08505	1.58134	-1.29836	4.63616	2.88781
59	-0.89433	0.97566	3.80195	0.61611	3.19191	0.39803	-3.44079	0.66497	-2.24830	0.78708	2.46139	0.54294	-4.09029	-2.41500	2.90768	-1.90895	4.61810	3.08429	-3.11864	-1.29307	2.42750	-0.71015	3.18975	3.01370	-3.51321	-1.83783	2.41589	-0.89079	3.52334	3.90501	-2.55449	-1.57502	2.54040	-4.45664	-3.86445	2.17861	1.00152	3.74225	3.20806	-2.82119	-1.93690	3.11356	-4.17257	-2.36297	2.66238	-0.26313	4.61858	3.67001	-3.83977	-1.97017	2.18025	-0.85745	4.01105	2.86052	-2.84470	-1.92577	2.97405	-1.98341	2.89413	2.74789	-2.99645	-3.30184	1.21362	-1.54229	3.81838	3.04579
60	-1.12582	0.98174	3.13842	0.59780	3.00993	0.57427	-3.61532	0.67824	-2.79134	0.67625	2.29380	0.46533	-4.33011	-2.96383	2.71181	-2.17513	3.98939	3.12520	-3.34440	-2.05226	2.17762	-1.03146	2.43489	3.00964	-3.78819	-2.53207	2.33241	-1.06221	2.91138	3.73072	-2.72957	-2.19863	2.36712	-4.51415	-4.31521	2.23413	0.84369	3.07852	3.37426	-3.02089	-2.53832	2.70244	-4.37807	-3.00328	2.52172	-0.65167	3.79950	3.54200	-4.06947	-2.60525	2.12234	-0.99070	3.51466	2.32396	-2.92626	-2.28301	2.64780	-2.17793	2.33899	2.07329	-3.05206	-3.42151	1.12058	-1.76118	3.04003	2.90039
61	-1.28782	0.97576	2.60252	0.58742	2.54578	0.76298	-3.78420	0.69644	-3.31136	0.57836	2.11114	0.35150	-4.59312	-3.51304	2.41430	-2.36642	3.45053	2.80092	-3.63401	-2.80247	1.74743	-1.27538	1.80378	2.73879	-4.06290	-3.18297	2.19232	-1.16105	2.44126	3.24139	-2.90647	-2.82121	2.19314	-4.46856	-4.66111	2.33674	0.70716	2.50760	3.26849	-3.24816	-3.09733	2.21840	-4.59715	-3.65897	2.39077	-0.97421	3.11948	3.06324	-4.29085	-3.26622	2.12372	-1.04558	3.15918	1.57201	-3.02975	-2.64751	2.23156	-2.25128	1.98129	1.22583	-3.01101	-3.46280	1.26307	-1.93579	2.35704	2.45556
62	-1.37021	0.95642	2.22463	0.59467	1.85719	0.90085	-3.92271	0.73620	-3.79038	0.52532	1.96588	0.37424	-4.84481	-4.04438	2.11435	-2.46106	3.04273	2.13662	-3.93371	-3.49000	1.21853	-1.41707	1.34893	2.23763	-4.29752	-3.75677	2.02703	-1.18787	2.12938	2.48149	-3.04799	-3.39278	2.04287	-4.33745	-4.87169	2.42270	0.59809	2.05347	2.93191	-3.45717	-3.59905	1.78858	-4.79720	-4.31829	2.36560	-1.19427	2.63757	2.30313	-4.47440	-3.92297	2.24511	-1.04086	2.93781	0.69746	-3.13767	-3.03938	1.90208	-2.20517	1.82891	0.32186	-2.89913	-3.46853	1.53194	-2.05351	1.81821	1.74744
63	-1.38136	0.92173	2.00558	0.61763	1.04385	0.96975	-4.01239	0.79620	-4.21205	0.53691	1.89008	0.52434	-5.05522	-4.53947	1.90567	-2.45576	2.78243	1.23930	-4.19061	-4.09704	0.73231	-1.46139	1.08331	1.58447	-4.45729	-4.22323	1.85199	-1.16373	1.96180	1.54126	-3.11627	-3.85718	1.92082	-4.16570	-4.96077	2.41458	0.51229	1.71247	2.44488	-3.60709	-4.03267	1.52064	-4.94704	-4.94995	2.47669	-1.30313	2.37228	1.38543	-4.59728	-4.52643	2.48745	-1.00110	2.82449	-0.17394	-3.22410	-3.44127	1.77496	-2.06846	1.84879	-0.50485	-2.76325	-3.49245	1.81566	-2.10959	1.45904	0.83425
64	-1.34280	0.87145	1.92068	0.64660	0.23024	0.97915	-4.04223	0.85715	-4.55904	0.59383	1.88021	0.65874	-5.19969	-4.97734	1.84363	-2.36775	2.65858	0.27380	-4.36145	-4.62464	0.44224	-1.43955	0.97622	0.88806	-4.51966	-4.55748	1.66306	-1.12221	1.89933	0.55270	-3.08909	-4.17584	1.80175	-4.00607	-4.98445	2.26021	0.44120	1.46703	1.90040	-3.66706	-4.37865	1.43494	-5.02471	-5.49772	2.65700	-1.32683	2.29323	0.46460	-4.64771	-5.01738	2.77910	-0.94393	2.79059	-0.91268	-3.26121	-3.80478	1.86981	-1.88356	1.98011	-1.12509	-2.64566	-3.57214	2.05032	-2.09978	1.30035	-0.19986
65	-1.27941	0.80965	1.93076	0.67103	-0.45932	0.96155	-4.01311	0.90002	-4.82020	0.65312	1.90142	0.72852	-5.26514	-5.33018	1.90679	-2.22882	2.63840	-0.58170	-4.41542	-5.06208	0.43915	-1.39115	0.97100	0.26694	-4.48736	-4.75545	1.44064	-1.09283	1.89724	-0.33746	-2.97703	-4.35979	1.65947	-3.89567	-5.00259	1.97646	0.38198	1.30047	1.38697	-3.63127	-4.62163	1.45388	-5.02421	-5.90947	2.79072	-1.31443	2.33411	-0.31577	-4.63248	-5.35733	3.00660	-0.87902	2.80986	-1.41663	-3.23635	-4.08821	2.12126	-1.69037	2.15311	-1.44593	-2.56615	-3.71532	2.21922	-2.02062	1.34187	-1.23096
66	-1.21000	0.74565	1.99373	0.68601	-0.92763	0.95855	-3.94072	0.91832	-4.99988	0.68488	1.90260	0.74719	-5.25983	-5.57006	1.98262	-2.07334	2.67960	-1.18552	-4.34570	-5.38613	0.69783	-1.34587	1.00855	-0.17704	-4.39207	-4.84671	1.16434	-1.08435	1.92333	-1.00778	-2.81978	-4.46531	1.47155	-3.84583	-5.05078	1.64851	0.33998	1.20141	0.98556	-3.52968	-4.77763	1.46833	-4.95496	-6.17000	2.79703	-1.31093	2.42457	-0.86763	-4.57453	-5.54833	3.06546	-0.81068	2.85690	-1.62857	-3.16236	-4.27525	2.40123	-1.51707	2.30266	-1.43758	-2.52249	-3.90857	2.32913	-1.87777	1.55282	-2.10245
67	-1.14386	0.69250	2.07145	0.69520	-1.12574	0.98976	-3.85007	0.91765	-5.12068	0.68029	1.83950	0.74831	-5.21175	-5.69396	1.93550	-1.92695	2.74225	-1.46886	-4.18234	-5.59046	1.09273	-1.31512	1.04178	-0.38513	-4.27884	-4.88302	0.82653	-1.08781	1.95867	-1.39044	-2.66179	-4.55935	1.20575	-3.84811	-5.15279	1.39163	0.32371	1.15889	0.76557	-3.41429	-4.89588	1.41022	-4.83593	-6.30303	2.66796	-1.33622	2.51583	-1.17594	-4.49952	-5.62521	2.90768	-0.73785	2.90538	-1.54426	-3.06856	-4.37276	2.56843	-1.37872	2.37832	-1.14298	-2.49955	-4.13035	2.38861	-1.69194	1.87046	-2.66392
68	-1.08204	0.66138	2.13261	0.70667	-1.06230	1.03355	-3.76403	0.90903	-5.21428	0.64844	1.69141	0.75358	-5.15316	-5.73296	1.70519	-1.80148	2.79550	-1.44355	-3.98709	-5.70576	1.46865	-1.29457	1.04103	-0.35508	-4.18326	-4.91738	0.44591	-1.08798	1.99158	-1.48127	-2.53185	-4.69143	0.84168	-3.88503	-5.33142	1.30429	0.33950	1.15557	0.76781	-3.32839	-5.02728	1.26268	-4.68992	-6.35130	2.44050	-1.38694	2.58177	-1.27712	-4.42294	-5.62867	2.55014	-0.65692	2.92836	-1.22337	-2.98085	-4.40218	2.52530	-1.27817	2.35297	-0.66849	-2.47782	-4.35439	2.36979	-1.48973	2.21414	-2.81732
69	-1.01932	0.65545	2.15476	0.72461	-0.79879	1.05326	-3.69555	0.90185	-5.30892	0.61399	1.46584	0.76902	-5.10409	-5.73835	1.33903	-1.69810	2.81633	-1.18452	-3.82983	-5.79149	1.70592	-1.26963	0.99651	-0.13022	-4.11867	-4.99372	0.07503	-1.06794	2.01413	-1.33766	-2.43928	-4.88545	0.40587	-3.93608	-5.59119	1.41874	0.39008	1.16495	0.99108	-3.28914	-5.19737	1.03592	-4.54118	-6.35865	2.16108	-1.44941	2.60748	-1.23132	-4.34831	-5.59411	2.04934	-0.56726	2.90354	-0.78901	-2.91034	-4.39188	2.25322	-1.20809	2.22534	-0.15613	-2.43858	-4.54702	2.21422	-1.28420	2.50978	-2.55251
70	-0.94704	0.67013	2.12622	0.74714	-0.43295	1.04067	-3.64510	0.90058	-5.42050	0.60278	1.19988	0.79391	-5.06815	-5.76338	0.94402	-1.61313	2.78633	-0.80800	-3.74062	-5.88094	1.74205	-1.22264	0.91395	0.22089	-4.07925	-5.13766	-0.22482	-1.01217	2.01787	-1.06190	-2.38149	-5.14294	-0.00696	-3.97951	-5.89658	1.66613	0.47456	1.15477	1.39404	-3.29098	-5.40614	0.77501	-4.41259	-6.36350	1.88708	-1.50585	2.58534	-1.11167	-4.27532	-5.56324	1.50336	-0.46986	2.82517	-0.39215	-2.85659	-4.37649	1.82129	-1.15405	2.02029	0.25781	-2.36650	-4.67415	1.89169	-1.07318	2.70608	-1.96259
71	-0.85573	0.69757	2.05090	0.76723	-0.07741	1.03376	-3.61009	0.90735	-5.55480	0.62392	0.94595	0.80477	-5.03974	-5.84338	0.62229	-1.54256	2.69382	-0.45284	-3.74973	-6.01409	1.57148	-1.13803	0.81007	0.61242	-4.05236	-5.34364	-0.42509	-0.90906	1.99472	-0.77593	-2.35189	-5.44174	-0.26150	-3.99456	-6.17749	1.89717	0.58838	1.10229	1.89912	-3.31672	-5.63832	0.55413	-4.32126	-6.39640	1.67637	-1.53682	2.52045	-0.99502	-4.20619	-5.58240	1.04817	-0.36064	2.71525	-0.16020	-2.81502	-4.39723	1.35960	-1.09542	1.78893	0.47662	-2.25346	-4.71329	1.41688	-0.85167	2.78163	-1.22347
72	-0.73655	0.72948	1.95112	0.77471	0.16401	1.08436	-3.55321	0.91967	-5.66884	0.64682	0.73288	0.77191	-5.01242	-5.99034	0.44372	-1.47919	2.54331	-0.25257	-3.54043	-5.88831	1.23432	-1.00438	0.71309	0.94461	-4.02712	-5.57038	-0.55316	-0.75251	1.94681	-0.58977	-2.34113	-5.73624	-0.28559	-3.96575	-6.36474	1.95697	0.72640	1.01177	2.39591	-3.34477	-5.86349	0.41242	-4.27405	-6.46974	1.54937	-1.52355	2.43110	-0.94213	-4.14486	-5.66800	0.76938	-0.23262	2.61679	-0.16114	-2.78049	-4.48228	0.97485	-1.00843	1.59710	0.45093	-2.10111	-4.65491	0.82651	-0.61810	2.74899	-0.53373
73	-0.58296	0.75938	1.86349	0.76515	0.22183	1.20013	-3.51433	0.94130	-5.78505	0.69343	0.54047	0.70944	-4.98150	-6.18784	0.41914	-1.40735	2.36370	-0.29411	-3.56779	-5.99542	0.78753	-0.81706	0.66026	1.12206	-3.99520	-5.76512	-0.66703	-0.54319	1.89998	-0.57433	-2.33665	-5.98115	-0.13425	-3.88670	-6.41330	1.74012	0.88945	0.90916	2.76760	-3.35327	-6.03377	0.30732	-4.26548	-6.57193	1.47811	-1.45169	2.33738	-0.97583	-4.09230	-5.78110	0.62486	-0.08434	2.57454	-0.39651	-2.74639	-4.61999	0.68326	-0.87558	1.50569	0.17145	-1.91802	-4.50085	0.16566	-0.37391	2.65720	-0.04566
74	-0.39477	0.78049	1.82895	0.74711	0.07440	1.34081	-3.46154	0.97008	-5.84695	0.75230	0.31691	0.67973	-4.94279	-6.37639	0.46468	-1.30912	2.20136	-0.58857	-3.56756	-6.07197	0.26512	-0.58137	0.68859	1.08276	-3.95011	-5.89233	-0.81528	-0.28971	1.90191	-0.75880	-2.32590	-6.16080	0.06580	-3.76153	-6.31110	1.22266	1.07208	0.82446	2.92544	-3.32553	-6.10105	0.15031	-4.27763	-6.67721	1.40892	-1.31311	2.25869	-1.07890	-4.04465	-5.85754	0.50098	0.07851	2.62064	-0.81860	-2.70372	-4.75631	0.42696	-0.69312	1.55416	-0.33679	-1.71597	-4.26480	-0.52110	-0.12228	2.58183	0.16867
75	-0.17242	0.80199	1.87911	0.73596	-0.25837	1.46011	-3.39170	1.00259	-5.83445	0.82750	0.01778	0.73292	-4.89265	-6.47912	0.43599	-1.17488	2.09881	-1.07568	-3.55177	-6.10519	-0.33886	-0.31289	0.82281	0.81135	-3.88720	-5.93901	-1.01943	-0.00775	1.99363	-1.14564	-2.29820	-6.27745	0.19607	-3.60392	-6.08729	0.47230	1.31753	0.79054	2.82256	-3.25377	-6.05044	-0.10487	-4.28355	-6.75529	1.28066	-1.10732	2.22193	-1.21555	-3.99373	-5.85864	0.32436	0.24665	2.76756	-1.35489	-2.64328	-4.82598	0.13849	-0.47116	1.74778	-1.01859	-1.50890	-3.96612	-1.20687	0.13045	2.58985	0.10946
76	0.05457	0.78737	2.02231	0.75139	-0.73150	1.52957	-3.29958	1.03244	-5.73795	0.91132	-0.37969	0.85033	-4.82855	-6.46442	0.23466	-1.00546	2.07793	-1.65696	-3.49164	-6.03261	-1.04520	-0.03503	1.06501	0.33371	-3.80253	-5.90457	-1.30216	0.28181	2.18604	-1.71231	-2.24340	-6.31934	0.16589	-3.43446	-5.79389	-0.41701	1.48251	0.80295	2.45228	-3.13946	-5.89949	-0.44567	-4.25524	-6.77822	1.03928	-0.84344	2.26126	-1.35636	-3.92868	-5.77904	0.08297	0.41066	3.01268	-1.93560	-2.55960	-4.78477	-0.22006	-0.23006	2.05767	-1.79932	-1.31218	-3.62310	-1.88962	0.37558	2.71493	-0.17745
77	0.28255	0.76347	2.25895	0.78410	-1.29153	1.54174	-3.18457	1.05239	-5.56336	0.99247	-0.88407	0.98717	-4.74755	-6.35044	-0.14787	-0.81004	2.13869	-2.23726	-3.37771	-5.84286	-1.83841	0.22854	1.39515	-0.29462	-3.69206	-5.79831	-1.71109	0.55668	2.46968	-2.39969	-2.15467	-6.25910	-0.08445	-3.27637	-5.47794	-1.39065	1.64993	0.92632	1.84407	-2.99052	-5.67788	-0.85180	-4.17371	-6.73076	0.65991	-0.54097	2.39552	-1.49458	-3.84025	-5.63119	-0.22836	0.56401	3.34305	-2.51741	-2.45251	-4.61121	-0.66801	0.00602	2.43988	-2.60011	-1.14032	-3.25387	-2.58001	0.60619	2.96333	-0.63267
78	0.49803	0.73448	2.56920	0.82108	-1.88618	1.50507	-3.05014	1.05731	-5.32607	1.06070	-1.48466	1.11347	-4.64676	-6.16992	-0.67221	-0.60279	2.26844	-2.75213	-3.20785	-5.55462	-2.66622	0.46263	1.78030	-1.00548	-3.55317	-5.63511	-2.27000	0.79834	2.82393	-3.12126	-2.03427	-6.07604	-0.56464	-3.15004	-5.16488	-2.41486	1.81043	1.17264	1.06646	-2.81831	-5.42298	-1.30685	-4.03603	-6.60942	0.14919	-0.22606	2.60963	-1.64503	-3.72479	-5.43573	-0.62440	0.70654	3.73409	-3.08041	-2.32638	-4.31116	-1.19037	0.21590	2.85200	-3.34813	-1.00382	-2.88086	-3.28630	0.81923	3.31253	-1.20345
79	0.69334	0.70737	2.91928	0.84685	-2.46596	1.43322	-2.90421	1.04700	-5.04386	1.11141	-2.14654	1.21437	-4.52691	-5.96184	-1.28720	-0.39822	2.44972	-3.17407	-2.98851	-5.18577	-3.47944	0.66058	2.18531	-1.73248	-3.38799	-5.42350	-2.92205	0.99461	3.21279	-3.79092	-1.89525	-5.78277	-1.22734	-3.06817	-4.85066	-3.43701	1.96606	1.52778	0.21411	-2.63653	-5.15774	-1.80546	-3.85676	-6.42020	-0.46388	0.07660	2.87239	-1.82633	-3.58650	-5.20892	-1.10808	0.84563	4.14596	-3.60410	-2.18886	-3.91837	-1.73166	0.38780	3.25395	-3.98114	-0.90660	-2.52879	-4.00325	1.01363	3.70636	-1.83276
80	0.86625	0.68616	3.27518	0.84827	-2.98422	1.33483	-2.75777	1.02706	-4.73527	1.14739	-2.82756	1.27558	-4.39570	-5.75854	-1.95222	-0.20640	2.66342	-3.50303	-2.73466	-4.76694	-4.22885	0.82329	2.58596	-2.41576	-3.20499	-5.17328	-3.55531	1.13879	3.59128	-4.33805	-1.75678	-5.42433	-2.00068	-3.03296	-4.52279	-4.39633	2.11729	1.96620	-0.61901	-2.45980	-4.87773	-2.36030	-3.66282	-6.17918	-1.14306	0.35127	3.16139	-2.04645	-3.43596	-4.95896	-1.66634	0.99154	4.53504	-4.05600	-2.05065	-3.47435	-2.26815	0.52334	3.60886	-4.44655	-0.84342	-2.21663	-4.70439	1.19089	4.08927	-2.44888
81	1.02371	0.67378	3.62105	0.82376	-3.40333	1.21086	-2.62186	1.00712	-4.41749	1.17378	-3.49382	1.28061	-4.26668	-5.56970	-2.64597	-0.03018	2.88968	-3.74783	-2.46831	-4.34775	-4.86720	0.95993	2.98165	-3.01009	-3.01886	-4.90697	-4.08122	1.25526	3.93812	-4.71436	-1.63633	-5.04565	-2.80920	-3.03438	-4.18055	-5.24752	2.26678	2.46617	-1.35928	-2.29917	-4.56782	-2.98512	-3.48513	-5.90558	-1.86729	0.59310	3.46906	-2.29737	-3.28700	-4.68912	-2.29708	1.15028	4.88576	-4.41110	-1.92313	-3.01267	-2.79063	0.63573	3.89596	-4.69978	-0.79965	-1.94913	-5.34701	1.35878	4.44198	-2.98681
82	1.16293	0.66628	3.95397	0.78071	-3.70498	1.05962	-2.50468	0.99629	-4.09857	1.19428	-4.12819	1.22439	-4.15571	-5.38353	-3.35086	0.13510	3.11696	-3.90709	-2.21392	-3.96869	-5.36559	1.08555	3.39637	-3.50180	-2.84723	-4.63329	-4.50845	1.26758	4.21720	-4.90117	-1.54503	-4.67212	-3.64668	-3.05152	-3.82926	-5.96616	2.41656	3.00449	-1.97303	-2.15897	-4.22838	-3.64811	-3.34940	-5.61303	-2.59032	0.80574	3.79528	-2.55807	-3.15336	-4.39414	-3.00218	1.32045	5.20430	-4.66323	-1.81530	-2.54729	-3.31919	0.74338	4.12726	-4.71969	-0.75639	-1.71592	-5.88440	1.52907	4.76992	-3.41575
83	1.37855	0.69601	4.31367	0.74628	-3.89221	0.88890	-2.40978	0.99954	-3.77494	1.20993	-4.72593	1.11012	-4.07655	-5.17889	-4.02981	0.29892	3.35194	-3.97052	-1.99169	-3.64396	-5.71212	1.21495	3.84875	-3.90461	-2.70520	-4.32601	-4.95260	1.88151	4.70763	-4.90804	-1.48522	-4.31174	-4.50408	-3.05881	-3.47510	-6.53362	2.56654	3.54807	-2.46616	-2.03637	-3.86882	-4.33591	-3.26895	-5.30853	-3.28621	0.99777	4.13799	-2.80796	-3.04600	-4.06206	-3.75004	1.49652	5.49548	-4.81672	-1.73206	-2.06975	-3.88554	0.86280	4.33906	-4.52807	-0.69696	-1.50459	-6.26937	1.70934	5.08044	-3.73561
