	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_01_PC023_BAREFOOT_GAIT0002_04.c3d	2014_07_01_PC023_BAREFOOT_GAIT0002_04.c3d	2014_07_01_PC023_BAREFOOT_GAIT0002_04.c3d	2014_07_01_PC023_BAREFOOT_GAIT0002_04.c3d	2014_07_01_PC023_BAREFOOT_GAIT0002_04.c3d	2014_07_01_PC023_BAREFOOT_GAIT0002_04.c3d	2014_07_01_PC023_BAREFOOT_GAIT0003_02.c3d	2014_07_01_PC023_BAREFOOT_GAIT0003_02.c3d	2014_07_01_PC023_BAREFOOT_GAIT0003_02.c3d	2014_07_01_PC023_BAREFOOT_GAIT0003_02.c3d	2014_07_01_PC023_BAREFOOT_GAIT0003_02.c3d	2014_07_01_PC023_BAREFOOT_GAIT0003_02.c3d	2014_07_01_PC023_BAREFOOT_GAIT0003_03.c3d	2014_07_01_PC023_BAREFOOT_GAIT0003_03.c3d	2014_07_01_PC023_BAREFOOT_GAIT0003_03.c3d	2014_07_01_PC023_BAREFOOT_GAIT0003_03.c3d	2014_07_01_PC023_BAREFOOT_GAIT0003_03.c3d	2014_07_01_PC023_BAREFOOT_GAIT0003_03.c3d	2014_07_01_PC023_BAREFOOT_GAIT0003_04.c3d	2014_07_01_PC023_BAREFOOT_GAIT0003_04.c3d	2014_07_01_PC023_BAREFOOT_GAIT0003_04.c3d	2014_07_01_PC023_BAREFOOT_GAIT0003_04.c3d	2014_07_01_PC023_BAREFOOT_GAIT0003_04.c3d	2014_07_01_PC023_BAREFOOT_GAIT0003_04.c3d	2014_07_01_PC023_BAREFOOT_GAIT0004_03.c3d	2014_07_01_PC023_BAREFOOT_GAIT0004_03.c3d	2014_07_01_PC023_BAREFOOT_GAIT0004_03.c3d	2014_07_01_PC023_BAREFOOT_GAIT0004_03.c3d	2014_07_01_PC023_BAREFOOT_GAIT0004_03.c3d	2014_07_01_PC023_BAREFOOT_GAIT0004_03.c3d	2014_07_01_PC023_BAREFOOT_GAIT0005_01.c3d	2014_07_01_PC023_BAREFOOT_GAIT0005_01.c3d	2014_07_01_PC023_BAREFOOT_GAIT0005_01.c3d	2014_07_01_PC023_BAREFOOT_GAIT0005_01.c3d	2014_07_01_PC023_BAREFOOT_GAIT0005_01.c3d	2014_07_01_PC023_BAREFOOT_GAIT0005_01.c3d	2014_07_01_PC023_BAREFOOT_GAIT0005_05.c3d	2014_07_01_PC023_BAREFOOT_GAIT0005_05.c3d	2014_07_01_PC023_BAREFOOT_GAIT0005_05.c3d	2014_07_01_PC023_BAREFOOT_GAIT0005_05.c3d	2014_07_01_PC023_BAREFOOT_GAIT0005_05.c3d	2014_07_01_PC023_BAREFOOT_GAIT0005_05.c3d	2014_07_01_PC023_BAREFOOT_GAIT0005_06.c3d	2014_07_01_PC023_BAREFOOT_GAIT0005_06.c3d	2014_07_01_PC023_BAREFOOT_GAIT0005_06.c3d	2014_07_01_PC023_BAREFOOT_GAIT0005_06.c3d	2014_07_01_PC023_BAREFOOT_GAIT0005_06.c3d	2014_07_01_PC023_BAREFOOT_GAIT0005_06.c3d	2014_07_01_PC023_BAREFOOT_GAIT0006_06.c3d	2014_07_01_PC023_BAREFOOT_GAIT0006_06.c3d	2014_07_01_PC023_BAREFOOT_GAIT0006_06.c3d	2014_07_01_PC023_BAREFOOT_GAIT0006_06.c3d	2014_07_01_PC023_BAREFOOT_GAIT0006_06.c3d	2014_07_01_PC023_BAREFOOT_GAIT0006_06.c3d
7	1.47424	1.11241	-8.72624	2.25567	-6.67031	0.46747	4.07906	0.66029	5.03232	1.46392	-6.32279	1.10477	0.25625	-11.35901	-7.02193	4.11347	4.35293	-5.95529	2.23428	-8.75653	-6.74128	4.37534	6.60744	-6.84587	-0.02217	-9.69014	-7.15293	4.05840	5.46002	-7.12821	2.85921	-6.30369	-6.82477	5.04186	5.66394	-7.48715	1.16216	-9.04140	-6.29937	2.90467	2.92386	-6.41609	1.71863	-8.09166	-6.22598	4.32063	2.95976	-5.60465	0.18409	-11.90303	-6.95205	3.69881	6.90792	-7.34046	2.40300	-8.71165	-7.04361	3.43263	6.01364	-6.20831	2.47270	-4.67903	-5.77084	4.76569	4.40142	-3.91907
8	2.01636	1.14476	-7.81933	2.22403	-6.65884	0.43852	4.54698	0.69443	5.70991	1.36284	-6.04013	1.02535	0.70809	-10.54505	-7.05224	4.53462	4.87361	-5.53814	2.68483	-7.94357	-6.80423	4.80052	7.23968	-6.63053	0.46316	-8.80281	-7.18665	4.54978	6.11548	-6.87377	3.45861	-5.25652	-6.50457	5.54801	6.20068	-7.13362	1.64574	-8.07007	-6.42289	3.32502	3.69131	-6.50165	2.33978	-7.13577	-6.27999	4.96516	3.91499	-5.52482	0.78171	-10.87207	-7.24789	4.17732	7.54105	-6.72120	3.01276	-7.76786	-6.46140	3.80972	6.49236	-5.58038	3.05254	-3.98030	-5.96967	5.21264	5.32007	-3.85706
9	2.69592	1.17402	-6.70647	2.19809	-6.17834	0.60807	5.11213	0.74868	6.50315	1.25349	-5.52663	0.84734	1.30507	-9.53114	-6.60242	5.03911	5.60966	-5.25161	3.28265	-6.87533	-6.37821	5.34962	7.95251	-6.07686	1.11084	-7.69440	-6.73630	5.16799	6.83966	-6.15612	4.20681	-3.99191	-5.62406	6.18892	6.80917	-6.36112	2.27673	-6.95010	-6.06086	3.86146	4.59463	-6.27902	3.10159	-5.98516	-5.79091	5.71926	4.97502	-5.09405	1.49937	-9.61842	-7.26148	4.70941	8.25948	-5.83191	3.74016	-6.64364	-5.40882	4.23392	7.12196	-4.90643	3.74002	-3.06812	-5.74203	5.73951	6.36629	-3.78255
10	3.50468	1.20049	-5.38653	2.18542	-5.31758	0.86247	5.73498	0.82408	7.39616	1.14108	-4.85658	0.63536	2.04548	-8.30810	-5.78832	5.59100	6.53844	-5.08988	4.02216	-5.55347	-5.49845	5.99581	8.73663	-5.23446	1.91008	-6.39094	-5.86312	5.87571	7.63805	-5.10832	5.09484	-2.51069	-4.33992	6.93338	7.50496	-5.29351	3.04857	-5.64569	-5.29038	4.49012	5.61482	-5.76582	3.99898	-4.61724	-4.79076	6.52679	6.11011	-4.40233	2.31678	-8.17758	-6.99913	5.23989	9.05172	-4.87808	4.57563	-5.34027	-4.18044	4.66330	7.88338	-4.25708	4.52962	-1.93478	-5.10768	6.29879	7.48736	-3.67970
11	4.41295	1.22265	-3.90302	2.18433	-4.27571	1.07919	6.35515	0.92194	8.34601	1.02789	-4.17369	0.54845	2.90480	-6.91594	-4.84980	6.14128	7.58802	-5.01437	4.87450	-4.02710	-4.34394	6.68008	9.56964	-4.26249	2.82962	-4.93966	-4.74547	6.60894	8.49304	-3.97926	6.08078	-0.88089	-2.95629	7.71974	8.28662	-4.16266	3.93269	-4.16953	-4.30756	5.15507	6.70625	-5.07935	5.00407	-3.05835	-3.47485	7.31336	7.27943	-3.63786	3.20064	-6.60803	-6.50847	5.71128	9.87130	-4.10593	5.48926	-3.90612	-3.09771	5.04080	8.71250	-3.74845	5.40020	-0.62159	-4.19725	6.82584	8.60726	-3.57281
12	5.37027	1.23695	-2.33581	2.18455	-3.28246	1.21257	6.90895	1.03878	9.28206	0.91316	-3.63864	0.66078	3.83819	-5.42612	-4.02501	6.63953	8.66120	-5.01030	5.78930	-2.38780	-3.17434	7.32746	10.40618	-3.37421	3.81728	-3.40524	-3.62183	7.29530	9.34991	-3.03509	7.09468	0.78839	-1.79266	8.47166	9.11532	-3.22044	4.87918	-2.58826	-3.34889	5.78604	7.79354	-4.38692	6.06543	-1.38718	-2.14608	8.00399	8.41773	-2.99945	4.10626	-4.98412	-5.87266	6.08142	10.64022	-3.69304	6.42953	-2.41667	-2.35863	5.31896	9.51483	-3.50984	6.31263	0.78468	-3.20202	7.25618	9.63958	-3.51848
13	6.31053	1.23914	-0.77935	2.17414	-2.51013	1.25823	7.34535	1.16337	10.11602	0.80066	-3.35141	0.84108	4.78736	-3.91255	-3.44618	7.04461	9.65206	-5.08032	6.69894	-0.74520	-2.22694	7.86763	11.17767	-2.74075	4.80270	-1.86632	-2.70128	7.87280	10.13287	-2.45368	8.05026	2.38714	-1.05002	9.11803	9.91761	-2.63495	5.82126	-0.99876	-2.59793	6.31926	8.77540	-3.82103	7.11355	0.29246	-1.09082	8.53951	9.43881	-2.60840	4.97817	-3.39140	-5.19321	6.32944	11.27443	-3.68040	7.33096	-0.95615	-1.98610	5.47600	10.17904	-3.58388	7.21156	2.17664	-2.29871	7.54086	10.49631	-3.55923
14	7.16117	1.22593	0.67560	2.14613	-2.02912	1.22366	7.63346	1.28060	10.76342	0.70574	-3.31392	0.98708	5.69085	-2.44115	-3.12310	7.33074	10.45524	-5.20620	7.52628	0.79815	-1.63560	8.24901	11.80994	-2.43252	5.70501	-0.40920	-2.09675	8.29976	10.77355	-2.27883	8.86029	3.82533	-0.76986	9.60693	10.61235	-2.44621	6.68520	0.49933	-2.13117	6.70964	9.54740	-3.43579	8.07037	1.88128	-0.47019	8.88511	10.25864	-2.47996	5.75461	-1.92014	-4.55633	6.45272	11.71167	-3.98170	8.12570	0.39306	-1.88381	5.51315	10.60256	-3.87736	8.03221	3.45371	-1.59524	7.65408	11.09942	-3.68670
15	7.85500	1.19678	1.95326	2.10124	-1.82119	1.11915	7.76336	1.37746	11.16709	0.65436	-3.45481	1.05981	6.49308	-1.07506	-2.98643	7.48922	10.98435	-5.33920	8.19733	2.16243	-1.41582	8.44479	12.24824	-2.42780	6.44529	0.88528	-1.82376	8.55712	11.22927	-2.44243	9.45405	5.03764	-0.87727	9.91159	11.13898	-2.58749	7.40308	1.82007	-1.92529	6.93517	10.03710	-3.22488	8.86102	3.29810	-0.30010	9.03184	10.81910	-2.54885	6.37666	-0.65086	-4.00987	6.46164	11.92187	-4.44218	8.75505	1.56155	-1.92473	5.44459	10.72412	-4.22563	8.70942	4.54016	-1.12745	7.59428	11.40081	-3.85483
16	8.34165	1.15495	3.00027	2.04644	-1.82090	0.96284	7.74435	1.44649	11.31157	0.66859	-3.68341	1.05259	7.15012	0.12414	-2.93986	7.52685	11.19674	-5.42112	8.65531	3.29507	-1.49841	8.45299	12.47163	-2.65608	6.96095	1.95582	-1.83752	8.64696	11.48606	-2.82089	9.79088	5.98479	-1.24240	10.03125	11.47113	-2.93730	7.92416	2.90131	-1.90301	6.99704	10.22672	-3.16392	9.42668	4.48450	-0.49819	8.99479	11.09951	-2.71660	6.79975	0.36148	-3.56979	6.37554	11.90416	-4.90627	9.17847	2.50278	-2.01275	5.29121	10.54956	-4.50219	9.18856	5.39248	-0.88616	7.38256	11.39862	-4.02630
17	8.59421	1.10746	3.78899	1.99091	-1.95352	0.78710	7.60191	1.48605	11.22353	0.74174	-3.92951	0.98043	7.62875	1.10549	-2.90784	7.46265	11.10715	-5.41284	8.86898	4.16827	-1.77374	8.29211	12.49002	-3.03040	7.21590	2.76652	-2.06684	8.58938	11.55429	-3.28764	9.86346	6.65241	-1.72442	9.98867	11.61556	-3.36938	8.22185	3.71155	-1.98078	6.91718	10.15161	-3.23388	9.73387	5.40735	-0.94003	8.80934	11.11824	-2.89766	7.00214	1.09421	-3.24282	6.21922	11.68229	-5.26364	9.37700	3.19657	-2.10311	5.07860	10.15446	-4.67577	9.43590	5.99856	-0.84210	7.06005	11.13813	-4.19437
18	8.60958	1.06250	4.31727	1.94136	-2.15798	0.63553	7.37313	1.49876	10.96059	0.83935	-4.15451	0.87007	7.90517	1.84119	-2.86461	7.32404	10.78115	-5.31393	8.83325	4.77628	-2.13084	7.99520	12.33290	-3.46249	7.20385	3.30526	-2.43425	8.41848	11.46451	-3.74640	9.69080	7.04823	-2.20296	9.82466	11.60344	-3.78461	8.29361	4.25069	-2.09732	6.73308	9.88307	-3.41662	9.77691	6.05825	-1.49986	8.52522	10.92826	-3.04966	6.98741	1.55483	-3.03915	6.01997	11.30016	-5.46595	9.35273	3.65019	-2.19410	4.83746	9.65409	-4.78774	9.44250	6.37049	-0.95873	6.68003	10.69774	-4.36322
19	8.40572	1.02557	4.60517	1.90018	-2.39382	0.54412	7.10019	1.48992	10.59402	0.92729	-4.34450	0.74857	7.96989	2.33076	-2.82468	7.14300	10.31428	-5.16061	8.56671	5.13435	-2.48622	7.60503	12.04155	-3.87897	6.94647	3.58219	-2.86818	8.17545	11.26080	-4.14250	9.30817	7.20071	-2.60209	9.58955	11.47946	-4.12416	8.15643	4.54435	-2.22051	6.48958	9.50744	-3.68539	9.57495	6.44972	-2.07509	8.19783	10.60497	-3.17528	6.78085	1.77477	-2.96704	5.80492	10.81371	-5.51854	9.12567	3.89410	-2.30589	4.60097	9.15683	-4.89091	9.22236	6.53558	-1.19465	6.29536	10.16710	-4.52411
20	8.01728	0.99750	4.68842	1.86636	-2.63612	0.51603	6.82260	1.46692	10.19185	0.98752	-4.49994	0.63656	7.83278	2.59658	-2.81275	6.95129	9.80867	-5.00621	8.10782	5.27548	-2.79325	7.16893	11.66527	-4.23870	6.48752	3.62636	-3.30838	7.90053	10.99078	-4.45495	8.76109	7.15621	-2.89429	9.33286	11.29042	-4.36799	7.84149	4.63499	-2.33946	6.22959	9.10649	-4.00379	9.16501	6.60810	-2.59520	7.87773	10.22769	-3.30036	6.42239	1.80155	-3.02345	5.59800	10.28010	-5.46332	8.72860	3.96781	-2.45509	4.39670	8.73233	-5.01064	8.80886	6.52873	-1.50327	5.94773	9.62494	-4.65353
21	7.48970	0.97610	4.61043	1.83762	-2.86684	0.52583	6.57025	1.43806	9.80659	1.01737	-4.62864	0.54733	7.52170	2.67665	-2.84258	6.77541	9.35079	-4.89956	7.50721	5.24355	-3.03433	6.73192	11.25647	-4.53485	5.88348	3.47811	-3.70759	7.62621	10.69604	-4.68186	8.10136	6.97201	-3.08715	9.09395	11.07488	-4.52589	7.38857	4.57223	-2.45017	5.98480	8.73960	-4.33051	8.59388	6.56762	-3.02051	7.60064	9.86158	-3.44684	5.95708	1.68890	-3.19221	5.41693	9.74851	-5.36291	8.20338	3.90820	-2.63515	4.23895	8.40578	-5.14422	8.25065	6.38660	-1.83189	5.66341	9.12568	-4.73116
22	6.87286	0.95868	4.41585	1.81149	-3.06858	0.55246	6.35930	1.41068	9.46792	1.02376	-4.74007	0.48633	7.07738	2.61681	-2.91084	6.63226	8.99487	-4.87219	6.81799	5.08434	-3.20784	6.32895	10.86008	-4.77650	5.19406	3.18533	-4.03372	7.37305	10.40500	-4.82876	7.38218	6.70649	-3.20454	8.89621	10.85725	-4.62398	6.84127	4.40367	-2.54280	5.77008	8.43370	-4.62611	7.91224	6.36741	-3.33497	7.38222	9.54674	-3.61878	5.42808	1.48794	-3.44478	5.27080	9.25194	-5.28069	7.59850	3.74836	-2.81472	4.12757	8.16530	-5.27786	7.60403	6.14227	-2.12301	5.45252	8.69643	-4.75578
