	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_2.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_2.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_2.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_2.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_2.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_2.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_2.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_2.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_2.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_2.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_2.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_2.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_3.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_3.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_3.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_3.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_3.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_3.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_3.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_3.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_3.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_3.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_3.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_3.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_4.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_4.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_4.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_4.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_4.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_4.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_4.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_4.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_4.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_4.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_4.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_4.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_4.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_4.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_4.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_4.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d
30	12.94644	0.74469	35.94607	1.21543	55.33239	1.13676	7.62942	0.68566	13.38640	1.04187	30.44603	1.75076	54.72658	1.67731	17.57021	0.88369	12.67671	14.30906	12.97846	36.92643	35.34697	36.74633	55.43796	55.77129	54.89084	8.44856	8.68855	6.87872	14.16219	12.72948	31.79574	30.22156	54.88027	54.83232	17.80021	17.56793	13.37371	37.38334	56.69184	7.61769	13.72891	13.36537	34.60678	29.50447	56.62704	53.62408	17.38601	17.86551	13.00277	35.54649	55.19807	7.61788	14.90591	12.28272	30.74825	29.20857	55.43166	56.58598	18.48888	17.91386	12.82223	13.55233	37.16381	36.58401	56.34814	54.19724	7.97193	7.47803	14.60264	13.09911	31.02002	29.53371	53.22712	51.41758	17.47099	16.12773	11.70264	11.98145	13.06503	33.53926	34.97860	35.24543	56.61622	55.15636	53.01600	8.08194	6.78714	6.72378	13.47772	11.50995	29.00054	28.82058	56.46047	54.17926	18.91882	16.16214
31	12.83889	0.76824	35.37632	1.17731	55.26744	1.12818	7.67587	0.64374	13.27018	1.02395	29.86153	1.86742	54.77718	1.78227	17.80257	0.89599	12.51314	14.14595	12.82769	36.27842	34.73830	36.18656	55.29610	55.74698	54.93114	8.45574	8.71908	7.03205	14.03362	12.62326	31.32138	29.56516	55.14778	54.85836	18.10950	17.82443	13.35824	36.86769	56.57745	7.63919	13.81003	13.17104	34.39800	28.68080	56.96725	53.46471	17.64336	18.02838	13.03018	34.93872	54.91340	7.58737	14.66364	12.17357	29.98638	28.62111	55.42160	56.67520	18.77499	18.17833	12.76744	13.45311	36.55000	35.91595	56.03926	54.02271	7.87632	7.46104	14.55598	12.91262	30.41217	28.82992	53.20905	51.29678	17.65486	16.37881	11.56626	11.75650	12.97033	33.09075	34.40015	34.79666	56.76585	55.32233	53.05915	8.20975	6.89033	6.88780	13.27900	11.47902	28.39791	28.40245	56.51517	54.21600	19.11363	16.31945
32	12.69302	0.78646	34.80664	1.14977	55.25790	1.13917	7.73941	0.61945	13.12676	1.00696	29.28215	1.99041	54.86607	1.85725	18.05061	0.90253	12.33022	13.96080	12.63387	35.65975	34.11313	35.62138	55.21186	55.74174	55.03082	8.49383	8.77099	7.19307	13.89703	12.50185	30.85155	28.90723	55.43139	54.92886	18.43567	18.10555	13.29035	36.35032	56.53120	7.70114	13.86828	12.92511	34.18460	27.87626	57.31692	53.40995	17.84683	18.23587	12.96802	34.29414	54.69055	7.55965	14.39741	12.04670	29.20670	28.05083	55.43105	56.78075	19.09494	18.42994	12.67629	13.29548	35.97053	35.23920	55.82344	53.92110	7.83254	7.46664	14.45159	12.68295	29.82886	28.15251	53.28986	51.26602	17.86971	16.65285	11.41805	11.51761	12.83954	32.64729	33.82609	34.34457	56.94363	55.53046	53.15421	8.34107	6.99796	7.03718	13.04673	11.44995	27.77945	27.98350	56.54037	54.26551	19.30435	16.53038
33	12.51587	0.79748	34.23045	1.13105	55.29327	1.16114	7.81408	0.61152	12.96233	0.99129	28.71031	2.10388	54.99265	1.89309	18.31508	0.90499	12.13033	13.76215	12.40883	35.05150	33.46719	35.04491	55.16406	55.74328	55.17410	8.55321	8.83912	7.34611	13.74868	12.36908	30.39722	28.25109	55.76594	55.04479	18.79305	18.40832	13.17113	35.81799	56.54067	7.80019	13.90766	12.64048	33.92458	27.11824	57.62753	53.47338	18.01631	18.47647	12.83779	33.62860	54.53495	7.52993	14.10989	11.91322	28.43209	27.49197	55.48272	56.87766	19.44560	18.66877	12.55969	13.08557	35.41635	34.54844	55.68888	53.89442	7.83757	7.48951	14.29399	12.41866	29.26391	27.51871	53.44726	51.33342	18.09576	16.93254	11.25505	11.27616	12.67202	32.20144	33.24900	33.87910	57.14585	55.75583	53.29068	8.47589	7.10795	7.16132	12.79632	11.42531	27.14990	27.55534	56.54057	54.33319	19.49973	16.81426
34	12.31521	0.80169	33.64236	1.11875	55.36202	1.18582	7.89432	0.61594	12.78036	0.97907	28.14463	2.19464	55.15468	1.88997	18.59608	0.90845	11.92040	13.55387	12.16599	34.43847	32.79485	34.45563	55.13458	55.74569	55.34910	8.62268	8.91996	7.48240	13.58158	12.22308	29.96005	27.59827	56.17413	55.20855	19.18837	18.72887	13.00826	35.25888	56.58327	7.92326	13.93098	12.32820	33.58542	26.41917	57.86749	53.65390	18.18205	18.73883	12.65841	32.95052	54.44262	7.49372	13.79960	11.78086	27.68197	26.93395	55.59669	56.94518	19.81678	18.90292	12.42979	12.83357	34.87387	33.84073	55.61249	53.93403	7.87777	7.52264	14.09155	12.12741	28.70333	26.92626	53.64715	51.49299	18.31473	17.20827	11.07560	11.03773	12.46850	31.74725	32.66713	33.39625	57.36710	55.98806	53.46321	8.61277	7.22700	7.26104	12.54030	11.40002	26.51625	27.12164	56.52916	54.43159	19.71067	17.16935
35	12.09800	0.80085	33.04001	1.11037	55.45493	1.20987	7.97710	0.62794	12.58171	0.97361	27.58299	2.25709	55.34986	1.85823	18.89182	0.91672	11.70875	13.33347	11.91654	33.81218	32.09524	33.85586	55.11412	55.75603	55.54876	8.69567	9.01122	7.60290	13.38797	12.05714	29.53379	26.95503	56.65709	55.42794	19.61745	19.06115	12.81336	34.66587	56.63490	8.05196	13.93906	11.99577	33.15656	25.77255	58.03181	53.93579	18.37236	19.01454	12.44708	32.26523	54.40241	7.45223	13.46354	11.65291	26.96855	26.36826	55.78366	56.97658	20.19271	19.14409	12.29547	12.55195	34.32879	33.11581	55.57030	54.02033	7.93572	7.56028	13.85530	11.81561	28.13049	26.35708	53.85344	51.72725	18.51674	17.48043	10.87871	10.80257	12.23213	31.28112	32.08207	32.89795	57.60210	56.22821	53.67206	8.74866	7.36580	7.34661	12.28617	11.36362	25.88891	26.69865	56.52477	54.58028	19.94245	17.57626
36	11.86881	0.79726	32.42415	1.10408	55.56682	1.23458	8.06228	0.64207	12.36537	0.97785	27.02508	2.29378	55.57784	1.81574	19.19862	0.92912	11.50085	13.09442	11.66654	33.16927	31.37573	33.24931	55.10115	55.79250	55.76757	8.77137	9.10829	7.71536	13.16309	11.86268	29.10844	26.33366	57.19085	55.71785	20.06347	19.39884	12.59869	34.03801	56.67908	8.17070	13.92713	11.64899	32.65139	25.15965	58.14698	54.29336	18.60556	19.29941	12.21475	31.57398	54.40158	7.41497	13.10059	11.52734	26.29475	25.79385	56.04230	56.98360	20.55682	19.40179	12.16090	12.25359	33.77034	32.37750	55.54421	54.13103	7.99590	7.60249	13.59679	11.48797	27.53397	25.78789	54.04045	52.01498	18.70326	17.75805	10.66315	10.56766	11.96759	30.80148	31.49705	32.38882	57.84776	56.48294	53.92037	8.87973	7.53114	7.43290	12.03490	11.30422	25.28025	26.30694	56.54942	54.79863	20.19339	18.00563
37	11.62964	0.79308	31.79837	1.09863	55.69663	1.26344	8.15121	0.65241	12.12963	0.99262	26.47264	2.31347	55.84035	1.78188	19.51257	0.94049	11.29655	12.82933	11.41573	32.51099	30.64793	32.63829	55.10151	55.87601	56.00148	8.85109	9.20333	7.82949	12.90817	11.63245	28.67393	25.74411	57.73600	56.09131	20.50160	19.73693	12.37430	33.38071	56.70988	8.27210	13.88492	11.29398	32.10139	24.55945	58.26339	54.69657	18.88773	19.59383	11.96649	30.87775	54.43198	7.39542	12.71356	11.39703	25.65529	25.21944	56.36079	56.99586	20.89867	19.68044	12.02617	11.94954	33.19333	31.63491	55.52359	54.24855	8.04791	7.65542	13.32549	11.14743	26.91246	25.20076	54.20103	52.33830	18.88592	18.05510	10.42772	10.32963	11.68095	30.30898	30.91633	31.87447	58.10407	56.75911	54.21015	9.00157	7.72078	7.53500	11.78054	11.21274	24.70212	25.95745	56.62873	55.09146	20.45741	18.42810
38	11.37992	0.78980	31.16787	1.09313	55.84690	1.29997	8.24491	0.65416	11.87384	1.01638	25.92836	2.32760	56.13880	1.76969	19.83118	0.94405	11.08934	12.53068	11.15813	31.84296	29.92209	32.02102	55.12911	56.02337	56.24971	8.93500	9.28737	7.95465	12.63068	11.36404	28.22256	25.18607	58.25563	56.54664	20.90839	20.07376	12.14613	32.70372	56.72950	8.35770	13.80313	10.93744	31.54653	23.95695	58.43436	55.11800	19.21298	19.90138	11.70292	30.17849	54.49230	7.40310	12.30903	11.25221	25.04061	24.66220	56.72048	57.05298	21.21772	19.97961	11.88842	11.64672	32.59719	30.90116	55.50458	54.36549	8.08690	7.72588	13.04682	10.79507	26.27308	24.58810	54.34431	52.68621	19.08254	18.38475	10.17163	10.08566	11.37954	29.80654	30.34522	31.36027	58.37410	57.06218	54.53872	9.11003	7.92407	7.66437	11.51398	11.08601	24.16593	25.64157	56.78971	55.43967	20.72698	18.82367
39	11.11742	0.78818	30.53815	1.08746	56.02369	1.34504	8.34329	0.64560	11.60003	1.04624	25.39483	2.34540	56.47153	1.77996	20.15287	0.93483	10.86755	12.19338	10.88610	31.17317	29.20496	31.39361	55.20385	56.24301	56.51397	9.02212	9.35374	8.09840	12.34189	11.06258	27.74983	24.64843	58.72551	57.06297	21.26932	20.41078	11.91535	32.01786	56.74639	8.43466	13.67925	10.58481	31.02225	23.34817	58.69273	55.54082	19.56459	20.22495	11.42188	29.47877	54.58708	7.43914	11.89737	11.08417	24.44302	24.14081	57.10097	57.18888	21.52010	20.29409	11.74351	11.34702	31.98753	30.19036	55.49300	54.49322	8.11402	7.81818	12.76141	10.43067	25.62632	23.95271	54.48829	53.05676	19.31055	18.75410	9.89566	9.83354	11.07024	29.29800	29.78814	30.84914	58.66207	57.39611	54.89814	9.20252	8.12648	7.82368	11.22896	10.92920	23.68230	25.33452	57.05203	55.80634	20.99504	19.18522
40	10.83983	0.78866	29.91436	1.08293	56.23534	1.39514	8.44538	0.62900	11.31325	1.07915	24.87392	2.37022	56.83228	1.80137	20.47504	0.91134	10.61786	11.81783	10.59566	30.51079	28.50055	30.75515	55.34790	56.53340	56.79755	9.11280	9.40148	8.26482	12.05396	10.74139	27.25429	24.11649	59.13160	57.60675	21.57895	20.74910	11.67986	31.33290	56.77412	8.51007	13.51835	10.23893	30.54648	22.74076	59.03798	55.96319	19.92136	20.56343	11.11897	28.78115	54.72400	7.49747	11.49208	10.88829	23.85934	23.66643	57.48300	57.41675	21.81093	20.61369	11.58772	11.04876	31.37624	29.51425	55.50347	54.66018	8.13483	7.93327	12.46564	10.05395	24.98355	23.30742	54.65481	53.45782	19.57932	19.16101	9.60258	9.57159	10.75749	28.78687	29.24564	30.34003	58.97149	57.76257	55.27870	9.27955	8.31479	8.00467	10.92468	10.75524	23.25474	25.00971	57.41774	56.15314	21.25757	19.51507
41	10.54568	0.79196	29.30066	1.08137	56.48935	1.44374	8.54960	0.61002	11.02082	1.11283	24.36712	2.39810	57.21111	1.81545	20.79309	0.87546	10.32954	11.41101	10.28712	29.86370	27.81339	30.10810	55.57998	56.88496	57.10319	9.21128	9.43663	8.45234	11.77857	10.41909	26.73841	23.58208	59.46453	58.14497	21.83591	21.08722	11.43589	30.65675	56.82869	8.58639	13.33109	9.90104	30.11153	22.15156	59.43639	56.39593	20.26636	20.91179	10.78928	28.08821	54.91058	7.56910	11.10676	10.66589	23.28899	23.23755	57.84963	57.72438	22.09112	20.92538	11.41831	10.74859	30.77859	28.88029	55.55498	54.89488	8.15548	8.06665	12.15388	9.66662	24.35873	22.67682	54.86840	53.90451	19.88591	19.59412	9.29813	9.29632	10.44262	28.27655	28.71255	29.82846	59.30265	58.16100	55.67255	9.34434	8.48114	8.19262	10.60447	10.58081	22.87240	24.65314	57.86769	56.45463	21.51433	19.81877
42	10.23501	0.79891	28.69999	1.08324	56.78922	1.48395	8.65402	0.59555	10.73144	1.14622	23.87599	2.41850	57.59581	1.80362	21.10092	0.83167	9.99818	10.98575	9.96176	29.23641	27.15034	29.45566	55.90849	57.28265	57.43098	9.32528	9.46966	8.65174	11.52646	10.11386	26.20899	23.04772	59.71897	58.65252	22.03970	21.41992	11.17846	29.99529	56.92520	8.66057	13.13104	9.57310	29.68613	21.60136	59.83283	56.85296	20.59018	21.26276	10.43229	27.40588	55.15311	7.64627	10.75159	10.42445	22.73217	22.84108	58.18869	58.08023	22.35977	21.21655	11.23418	10.44213	30.20814	28.28932	55.66457	55.21160	8.17940	8.20891	11.82246	9.27457	23.77022	22.09205	55.15324	54.40928	20.21489	20.03690	8.99147	9.00175	10.12409	27.77079	28.17941	29.30863	59.65092	58.58922	56.07542	9.40086	8.62389	8.37361	10.27633	10.42058	22.51359	24.26658	58.36629	56.70310	21.76620	20.10238
43	9.91004	0.80965	28.11443	1.08678	57.13359	1.51089	8.75669	0.59038	10.45450	1.17913	23.40212	2.41893	57.97335	1.75432	21.39210	0.78597	9.62789	10.55832	9.62095	28.63131	26.52015	28.80096	56.32734	57.71068	57.77917	9.46184	9.51240	8.84802	11.30867	9.83925	25.67962	22.52250	59.89811	59.11257	22.19107	21.73763	10.90212	29.35204	57.07432	8.72565	12.93061	9.25957	29.23006	21.10772	60.17134	57.34119	20.88830	21.60901	10.05600	26.74614	55.45687	7.72602	10.43219	10.17604	22.19194	22.45865	58.49792	58.44492	22.61802	21.47762	11.03573	10.12499	29.67301	27.73478	55.84123	55.60723	8.20888	8.34909	11.47288	8.88878	23.23704	21.57696	55.52557	54.96937	20.54254	20.47381	8.69449	8.68233	9.79757	27.27382	27.63643	28.77567	60.00741	59.04493	56.48672	9.45180	8.74437	8.53880	9.95460	10.28245	22.15755	23.85920	58.87048	56.90206	22.01166	20.37132
44	9.57556	0.82237	27.54512	1.08907	57.51667	1.52323	8.85627	0.59532	10.19953	1.21098	22.94758	2.39147	58.33224	1.66839	21.66126	0.74460	9.23226	10.14456	9.26690	28.05153	25.92968	28.14654	56.81725	58.15520	58.14705	9.62330	9.57642	9.02679	11.13728	9.60357	25.17225	22.01762	60.01762	59.51709	22.29264	22.02879	10.60254	28.72742	57.27946	8.77392	12.73836	8.96870	28.71506	20.68001	60.41493	57.85590	21.15881	21.94529	9.67424	26.12198	55.82389	7.81077	10.15142	9.93484	21.67752	22.07510	58.78724	58.78500	22.86915	21.70424	10.82422	9.79461	29.17429	27.20426	56.08316	56.06480	8.24742	8.47858	11.11255	8.52554	22.76939	21.13931	55.98390	55.56221	20.84460	20.89500	8.42026	8.33885	9.45719	26.78999	27.07831	28.22718	60.36207	59.52576	56.90810	9.49721	8.84358	8.68475	9.65761	10.16539	21.79159	23.43798	59.34110	57.05743	22.24561	20.62847
45	9.23852	0.83312	26.99195	1.08798	57.92965	1.52320	8.95167	0.60801	9.97598	1.23961	22.51641	2.33633	58.66582	1.55949	21.90486	0.71246	8.83187	9.75705	8.90268	27.50146	25.38118	27.49371	57.35061	58.60363	58.53617	9.80413	9.66972	9.17871	11.02476	9.41149	24.71460	21.54677	60.10428	59.86915	22.34766	22.28206	10.27830	28.11850	57.53626	8.79985	12.55878	8.71375	28.13794	20.32040	60.55430	58.38463	21.40265	22.26733	9.30012	25.53913	56.24893	7.90484	9.91257	9.71410	21.20468	21.68438	59.07494	59.08172	23.11372	21.89864	10.60063	9.45184	28.70597	26.68326	56.38045	56.55989	8.29794	8.59451	10.75472	8.20622	22.36247	20.77370	56.50424	56.15309	21.10558	21.29741	8.18195	7.98230	9.09850	26.32380	26.50744	27.66513	60.70693	60.02997	57.34359	9.53389	8.92112	8.81202	9.40264	10.06082	21.41343	23.00571	59.75416	57.17773	22.46169	20.87183
46	8.90744	0.83729	26.45431	1.08269	58.36293	1.51524	9.04117	0.62515	9.79329	1.26100	22.11585	2.26003	58.97399	1.44870	22.12076	0.69184	8.45000	9.40479	8.53287	26.98482	24.87282	26.84442	57.89787	59.04348	58.95004	9.99212	9.79270	9.30083	10.98324	9.26602	24.33539	21.12770	60.18858	60.18254	22.35664	22.48860	9.93219	27.51962	57.83482	8.80210	12.39246	8.51250	27.51663	20.02737	60.60295	58.91286	21.62310	22.56798	8.94272	24.99457	56.72024	8.01006	9.72188	9.52401	20.79230	21.29073	59.37991	59.33234	23.34594	22.06854	10.36515	9.10053	28.25700	26.15884	56.72023	57.06852	8.36115	8.70059	10.41767	7.95485	22.00053	20.46808	57.04671	56.70652	21.32447	21.68223	7.99228	7.63190	8.72194	25.88143	25.93296	27.09659	61.03786	60.55722	57.79909	9.55454	8.97503	8.92262	9.20406	9.95622	21.03312	22.56663	60.10610	57.28143	22.65554	21.09460
47	8.59182	0.83145	25.93217	1.07294	58.80822	1.50441	9.12225	0.64438	9.66055	1.26982	21.75542	2.17079	59.26143	1.35533	22.30691	0.68210	8.10824	9.09424	8.16470	26.50366	24.40183	26.20234	58.43323	59.46423	59.39121	10.17454	9.93707	9.39598	11.02306	9.17094	24.05853	20.77948	60.29534	60.47680	22.31380	22.64595	9.57172	26.92451	58.16410	8.78451	12.23468	8.38481	26.87428	19.79851	60.58509	59.42660	21.82349	22.83329	8.60753	24.48065	57.22411	8.12418	9.58897	9.37215	20.45637	20.90672	59.71302	59.54686	23.55440	22.22240	10.11760	8.74669	27.81429	25.62298	57.08918	57.57333	8.43527	8.80440	10.12264	7.79375	21.66677	20.20948	57.56936	57.19476	21.51279	22.05088	7.86301	7.30994	8.33454	25.47164	25.36805	26.53168	61.35617	61.10668	58.27998	9.54865	9.00076	9.01714	9.07469	9.83984	20.67180	22.13228	60.40829	57.39814	22.82288	21.28919
48	8.30192	0.81464	25.42750	1.05863	59.25965	1.49580	9.19191	0.66501	9.58595	1.26135	21.44377	2.07598	59.53362	1.29002	22.45942	0.68090	7.82315	8.82977	7.80932	26.05879	23.96644	25.57280	58.93869	59.86089	59.85867	10.34368	10.08766	9.47098	11.14983	9.13341	23.89784	20.51450	60.43885	60.76710	22.20470	22.75801	9.20889	26.33014	58.51603	8.75528	12.07562	8.34960	26.22776	19.63168	60.52749	59.91268	22.00609	23.04309	8.29845	23.98966	57.74844	8.24210	9.52533	9.26552	20.20520	20.54921	60.07233	59.74198	23.72518	22.36370	9.85818	8.39814	27.36600	25.07487	57.47540	58.06574	8.51688	8.91315	9.89105	7.73876	21.35182	19.98736	58.04037	57.60267	21.68621	22.40153	7.80488	7.03782	7.95058	25.10607	24.82924	25.98104	61.66763	61.67759	58.78742	9.50400	8.99183	9.09353	9.02427	9.70608	20.35252	21.71976	60.67604	57.55679	22.95397	21.45176
49	8.04857	0.78887	24.94525	1.04017	59.71440	1.49495	9.24691	0.68808	9.57574	1.23408	21.18621	1.98281	59.79419	1.25404	22.57125	0.68740	7.60450	8.61420	7.48246	25.64967	23.56577	24.96407	59.40440	60.23578	60.34853	10.49613	10.22728	9.53475	11.36014	9.16436	23.85293	20.33386	60.62408	61.05447	22.00863	22.82852	8.85906	25.73976	58.88542	8.72294	11.90426	8.42068	25.58917	19.52412	60.45917	60.35905	22.17223	23.17300	8.01941	23.51703	58.28526	8.35777	9.54139	9.21212	20.03828	20.23537	60.44524	59.93451	23.84410	22.48912	9.58872	8.06516	26.90405	24.52135	57.86914	58.54498	8.60117	9.02966	9.74153	7.79636	21.05554	19.79534	58.44275	57.92831	21.85522	22.72445	7.82712	6.83423	7.59082	24.79840	24.33757	25.45484	61.98095	62.27294	59.31657	9.40744	8.94415	9.14780	9.05638	9.56025	20.09154	21.34591	60.92260	57.77171	23.03234	21.58489
50	7.84285	0.75957	24.49365	1.01890	60.17228	1.50792	9.28314	0.71676	9.63299	1.19084	20.98404	1.89827	60.04403	1.24251	22.63169	0.70537	7.45601	8.45056	7.20343	25.27422	23.20053	24.38891	59.82664	60.59636	60.85723	10.62915	10.34189	9.59514	11.63767	9.27534	23.90615	20.22782	60.84850	61.32466	21.70467	22.85319	8.53900	25.16267	59.26570	8.69069	11.71355	8.60124	24.97120	19.47065	60.40945	60.75614	22.32250	23.19616	7.77536	23.06376	58.83329	8.46513	9.64309	9.22152	19.94786	19.98164	60.81452	60.13620	23.89716	22.58917	9.31487	7.76091	26.42641	23.97626	58.26294	59.01599	8.68165	9.14844	9.68680	7.96298	20.78415	19.63108	58.77397	58.17988	22.01926	22.99817	7.93597	6.71374	7.27863	24.56360	23.91809	24.96207	62.30780	62.89969	59.85719	9.24529	8.85814	9.17591	9.16779	9.41986	19.89688	21.02290	61.16047	58.03656	23.04055	21.69604
51	7.69547	0.73540	24.08412	0.99754	60.63541	1.54038	9.29481	0.75594	9.75610	1.13821	20.83484	1.82731	60.28237	1.24876	22.62647	0.74474	7.37758	8.34415	6.99182	24.93103	22.87501	23.86343	60.20792	60.95090	61.38368	10.73871	10.42100	9.65351	11.95401	9.47277	24.02533	20.17786	61.10457	61.55664	21.27623	22.81677	8.26490	24.61206	59.64754	8.65440	11.50524	8.87901	24.38966	19.46307	60.40199	61.10048	22.45688	23.08636	7.57281	22.63698	59.39709	8.55822	9.82827	9.30313	19.92113	19.80202	61.16523	60.35146	23.86942	22.64955	9.04729	7.50088	25.93732	23.45877	58.65306	59.48781	8.75165	9.25521	9.73193	8.22406	20.54810	19.49255	59.04489	58.37073	22.16378	23.19037	8.13332	6.68604	7.03586	24.41764	23.59808	24.51091	62.66387	63.56543	60.39674	9.00480	8.73479	9.17584	9.35089	9.31166	19.77156	20.75716	61.40188	58.32586	22.96540	21.78999
52	7.61547	0.72645	23.73005	0.98193	61.10780	1.59649	9.27388	0.80976	9.93794	1.08421	20.73309	1.77137	60.50856	1.26791	22.53876	0.81937	7.36731	8.30215	6.86405	24.62151	22.59708	23.40584	60.55557	61.30618	61.92946	10.81750	10.45314	9.69878	12.27604	9.75200	24.17518	20.16129	61.38438	61.73468	20.71153	22.69343	8.05152	24.10255	60.02229	8.60616	11.29189	9.22635	23.86019	19.49180	60.44862	61.39863	22.57417	22.82303	7.41933	22.24870	59.98335	8.63171	10.08412	9.46195	19.94180	19.70129	61.48895	60.57838	23.74441	22.65593	8.80003	7.30147	25.44636	22.99049	59.04203	59.96986	8.80655	9.33077	9.87370	8.55410	20.36079	19.37463	59.27761	58.51564	22.26023	23.26419	8.41463	6.75360	6.88061	24.37521	23.40220	24.11052	63.06841	64.27592	60.92485	8.67670	8.57046	9.14700	9.59539	9.26390	19.71501	20.54895	61.65602	58.60265	22.79912	21.86156
