	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_06_23_CR013_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_1_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_1_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_1_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_6_CINE_E&D.c3d
53	-0.03882	0.03710	0.01996	0.03833	0.04257	0.04209	0.07235	0.05076	0.11278	0.04172	0.18317	0.05303	-0.01439	0.05711	0.06286	-0.03829	0.02706	0.05458	-0.01426	0.01891	0.05034	-0.06339	-0.01653	-0.00874	-0.07227	-0.02114	-0.00883	0.05251	0.11069	0.19181	-0.09196	-0.00773	0.00685	0.10735	0.13205	0.21037	-0.02544	0.02048	0.05601	0.04642	0.11426	0.14378	-0.05477	0.02088	0.04182	0.07548	0.12270	0.17864	-0.00598	0.03685	0.09246	-0.05633	0.00567	0.03445	0.14308	0.16240	0.25309	-0.04237	0.00056	0.03512	0.06163	0.11198	0.17265
54	-0.04209	0.03620	0.01057	0.03616	0.03300	0.03886	0.05685	0.04796	0.09797	0.04000	0.16737	0.05151	-0.02838	0.04107	0.05275	-0.04787	0.01164	0.04110	-0.01884	0.01026	0.04033	-0.05987	-0.01917	-0.01139	-0.06569	-0.02090	-0.01210	0.03837	0.09692	0.17560	-0.09276	-0.01696	-0.00040	0.08997	0.11890	0.19806	-0.02526	0.01369	0.04280	0.04621	0.10477	0.12916	-0.06248	0.00545	0.03060	0.05799	0.10360	0.15610	-0.01790	0.02461	0.08033	-0.06188	-0.00585	0.02478	0.12333	0.14429	0.23441	-0.04616	-0.00768	0.02541	0.04936	0.09952	0.15970
55	-0.04157	0.03565	0.00406	0.03407	0.02430	0.03471	0.04134	0.04459	0.08177	0.03749	0.14752	0.04873	-0.03899	0.02545	0.04237	-0.05398	-0.00175	0.02753	-0.02016	0.00393	0.03056	-0.05180	-0.01697	-0.01097	-0.05589	-0.01715	-0.01309	0.02469	0.08161	0.15485	-0.08800	-0.02281	-0.00607	0.07281	0.10405	0.18114	-0.02168	0.01027	0.03130	0.04873	0.09751	0.11318	-0.06523	-0.00698	0.02077	0.04101	0.08390	0.13054	-0.02878	0.01269	0.06674	-0.06377	-0.01399	0.01571	0.10238	0.12352	0.20958	-0.04644	-0.01281	0.01600	0.03595	0.08482	0.14230
56	-0.03714	0.03574	0.00120	0.03284	0.01720	0.03017	0.02595	0.04055	0.06499	0.03405	0.12438	0.04448	-0.04534	0.01170	0.03216	-0.05611	-0.01157	0.01519	-0.01847	0.00052	0.02196	-0.04027	-0.01060	-0.00792	-0.04348	-0.01079	-0.01179	0.01104	0.06509	0.12985	-0.07872	-0.02450	-0.00992	0.05576	0.08792	0.15952	-0.01479	0.01049	0.02261	0.05494	0.09421	0.09744	-0.06227	-0.01474	0.01319	0.02565	0.06504	0.10385	-0.03848	0.00211	0.05258	-0.06107	-0.01743	0.00834	0.08017	0.10109	0.17950	-0.04291	-0.01402	0.00796	0.02157	0.06867	0.12100
57	-0.02970	0.03495	0.00154	0.03136	0.01189	0.02521	0.01161	0.03569	0.04892	0.02965	0.09953	0.03869	-0.04698	0.00119	0.02258	-0.05395	-0.01688	0.00522	-0.01462	0.00005	0.01529	-0.02596	-0.00096	-0.00315	-0.02961	-0.00353	-0.00866	-0.00264	0.04815	0.10193	-0.06646	-0.02204	-0.01181	0.03915	0.07144	0.13412	-0.00652	0.01252	0.01626	0.05996	0.09082	0.08102	-0.05337	-0.01698	0.00828	0.01366	0.04872	0.07845	-0.04559	-0.00582	0.03912	-0.05346	-0.01593	0.00345	0.05758	0.07857	0.14624	-0.03576	-0.01131	0.00228	0.00750	0.05247	0.09733
58	-0.01899	0.03685	0.00564	0.03326	0.00904	0.02239	-0.00026	0.03016	0.03479	0.02453	0.07496	0.03167	-0.04421	-0.00523	0.01401	-0.04768	-0.01785	-0.00189	-0.00976	0.00163	0.01063	-0.01345	0.00682	0.00122	-0.01460	0.00446	-0.00487	-0.01557	0.03196	0.07335	-0.05244	-0.01618	-0.01181	0.02386	0.05579	0.10675	0.00300	0.01839	0.01345	0.07791	0.10030	0.07223	-0.03959	-0.01404	0.00582	0.00606	0.03577	0.05602	-0.04836	-0.01022	0.02768	-0.04161	-0.01019	0.00121	0.03665	0.05768	0.11244	-0.02647	-0.00604	-0.00060	-0.00416	0.03778	0.07349
59	-0.01407	0.02747	0.00422	0.02443	0.00493	0.01467	-0.00797	0.02454	0.02378	0.01918	0.05280	0.02421	-0.03801	-0.00750	0.00677	-0.03772	-0.01522	-0.00588	-0.00448	0.00518	0.00837	-0.01599	-0.00131	0.00070	-0.01232	-0.00095	0.00014	-0.02642	0.01759	0.04684	-0.03795	-0.00863	-0.00999	0.01116	0.04197	0.07978	0.00013	0.00783	0.00323	0.05844	0.07515	0.04614	-0.02327	-0.00734	0.00507	0.00379	0.02746	0.03858	-0.04523	-0.01061	0.01867	-0.02816	-0.00266	0.00093	0.01977	0.04015	0.08109	-0.01547	0.00183	-0.00125	-0.01091	0.02612	0.05181
60	-0.01344	0.01071	0.00051	0.00634	-0.00070	0.00476	-0.01202	0.02040	0.01530	0.01496	0.03419	0.01722	-0.02957	-0.00633	0.00112	-0.02710	-0.01181	-0.00896	-0.00134	0.00547	0.00471	-0.00929	0.00263	0.00077	-0.00141	0.00519	-0.00020	-0.03265	0.00618	0.02503	-0.02291	0.00040	-0.00781	0.00237	0.03089	0.05568	-0.00007	0.00696	0.00070	-0.02258	-0.00646	-0.00567	-0.00728	0.00157	0.00544	0.00387	0.02135	0.02424	-0.04047	-0.00993	0.01280	-0.01224	0.00830	0.00210	0.00761	0.02603	0.05368	-0.01401	-0.00036	0.00014	-0.01284	0.01727	0.03372
61	-0.00576	0.00752	0.00498	0.00442	0.00015	0.00144	-0.01037	0.01312	0.01006	0.00960	0.01696	0.01541	-0.02031	-0.00281	-0.00249	-0.00838	-0.00060	-0.00065	-0.00121	0.00220	0.00015	-0.00471	0.00613	0.00054	0.00589	0.01100	-0.00032	-0.03479	-0.00238	0.00808	-0.01409	0.00367	-0.00207	-0.00255	0.02180	0.03560	-0.00033	0.01060	0.00150	-0.00162	0.00944	0.00119	0.00073	0.00523	0.00172	-0.00781	0.00379	0.00070	-0.01392	0.00391	0.00295	-0.00940	0.00652	0.00167	0.00226	0.01818	0.03392	-0.00996	0.00334	0.00041	-0.00544	0.01507	0.02051
62	-0.00205	0.00573	0.00809	0.00422	0.00000	0.00191	-0.00899	0.00798	0.00577	0.00783	0.00656	0.00825	-0.01036	0.00140	-0.00540	-0.00058	0.00353	0.00130	0.00019	0.00500	0.00096	-0.00143	0.01046	0.00019	0.00893	0.01492	-0.00065	-0.02125	-0.00259	0.00102	-0.00868	0.00535	0.00066	-0.00211	0.01800	0.02171	-0.00343	0.01174	0.00129	0.00331	0.01272	-0.00052	0.00193	0.00754	0.00083	-0.00294	0.00755	0.00025	-0.00454	0.01006	0.00115	-0.00801	0.00621	0.00104	-0.00649	0.00361	0.00974	-0.00442	0.01016	0.00034	-0.01661	-0.00202	0.00551
63	-0.00008	0.00470	0.01158	0.00415	0.00021	0.00072	0.00240	0.01748	0.00900	0.01066	0.00025	0.00353	-0.00613	0.00748	-0.00071	0.00147	0.00495	0.00047	0.00142	0.00736	0.00056	0.00006	0.01427	-0.00032	0.00799	0.01504	-0.00096	-0.00702	0.00188	0.00076	-0.00322	0.00943	0.00003	-0.00673	0.00300	0.00575	-0.00641	0.01227	0.00097	0.00741	0.01857	-0.00024	0.00053	0.00970	0.00107	0.00112	0.01174	0.00023	-0.00188	0.01255	0.00145	-0.00277	0.01270	0.00117	-0.00839	-0.00240	-0.00179	-0.00118	0.01559	0.00032	0.03732	0.02721	-0.00487
64	-0.00015	0.00384	0.01325	0.00408	0.00009	0.00071	-0.00164	0.00513	0.01165	0.01110	-0.00059	0.00215	-0.00246	0.01046	0.00101	0.00187	0.00634	0.00027	0.00232	0.00972	0.00029	-0.00014	0.01666	-0.00087	0.00551	0.01243	-0.00117	0.00222	0.00749	0.00071	-0.00020	0.01285	-0.00002	-0.00572	-0.00148	-0.00020	-0.00802	0.01227	0.00038	0.00508	0.02034	-0.00063	-0.00208	0.01115	0.00065	0.00306	0.01440	-0.00035	0.00179	0.01482	0.00074	-0.00256	0.01505	0.00090	-0.00143	0.00420	0.00041	-0.00096	0.01843	0.00013	-0.00978	0.03044	-0.00487
65	-0.00144	0.00347	0.01330	0.00385	-0.00032	0.00064	-0.00017	0.00985	0.00766	0.01035	0.00028	0.00106	-0.00001	0.01151	0.00053	0.00068	0.00649	-0.00020	0.00246	0.01086	-0.00009	-0.00163	0.01698	-0.00134	0.00352	0.00922	-0.00122	0.00798	0.01287	0.00038	0.00043	0.01494	-0.00041	-0.00001	0.00506	0.00072	-0.00788	0.01200	-0.00032	-0.00038	0.01876	-0.00104	-0.00522	0.01216	0.00018	0.00372	0.01571	-0.00075	0.00424	0.01557	-0.00002	-0.00475	0.01522	0.00051	0.00260	0.00841	-0.00071	-0.00311	0.01814	-0.00015	-0.01956	-0.01166	0.00209
66	-0.00311	0.00383	0.01222	0.00356	-0.00072	0.00059	0.00528	0.00228	0.01259	0.00347	-0.00047	0.00072	-0.00024	0.01146	0.00023	-0.00047	0.00572	-0.00058	0.00171	0.01055	-0.00042	-0.00331	0.01586	-0.00165	0.00247	0.00661	-0.00115	0.00894	0.01563	-0.00025	-0.00076	0.01514	-0.00083	0.00232	0.00850	-0.00011	-0.00670	0.01129	-0.00103	-0.00551	0.01537	-0.00154	-0.00817	0.01276	-0.00047	0.00356	0.01555	-0.00127	0.00606	0.01523	-0.00096	-0.00765	0.01355	-0.00005	0.00508	0.01231	-0.00093	-0.00562	0.01607	-0.00042	0.00571	0.00832	0.00068
67	-0.00431	0.00414	0.01056	0.00349	-0.00112	0.00050	0.00452	0.00249	0.01425	0.00223	-0.00138	0.00042	-0.00163	0.01004	-0.00056	-0.00066	0.00431	-0.00094	0.00019	0.00897	-0.00074	-0.00468	0.01451	-0.00181	0.00208	0.00463	-0.00099	0.00738	0.01514	-0.00111	-0.00249	0.01401	-0.00123	0.00296	0.01051	-0.00073	-0.00535	0.01003	-0.00166	-0.00808	0.01181	-0.00197	-0.01067	0.01281	-0.00113	0.00323	0.01437	-0.00173	0.00695	0.01388	-0.00188	-0.00908	0.01139	-0.00064	0.00555	0.01417	-0.00141	-0.00708	0.01366	-0.00060	0.00108	0.01741	-0.00143
68	-0.00478	0.00430	0.00871	0.00354	-0.00144	0.00051	0.00326	0.00374	0.01153	0.00182	-0.00196	0.00039	-0.00275	0.00804	-0.00152	0.00045	0.00275	-0.00125	-0.00176	0.00660	-0.00103	-0.00622	0.01346	-0.00183	0.00229	0.00320	-0.00079	0.00553	0.01185	-0.00200	-0.00396	0.01214	-0.00151	0.00234	0.00976	-0.00160	-0.00438	0.00856	-0.00208	-0.00819	0.00841	-0.00226	-0.01261	0.01216	-0.00169	0.00292	0.01227	-0.00207	0.00701	0.01176	-0.00266	-0.00833	0.00900	-0.00116	0.00525	0.01430	-0.00176	-0.00714	0.01152	-0.00066	-0.00351	0.00926	-0.00169
69	-0.00467	0.00468	0.00690	0.00359	-0.00165	0.00065	0.00277	0.00346	0.00873	0.00244	-0.00245	0.00042	-0.00271	0.00597	-0.00252	0.00238	0.00156	-0.00150	-0.00403	0.00396	-0.00126	-0.00820	0.01282	-0.00176	0.00295	0.00240	-0.00057	0.00429	0.00654	-0.00266	-0.00495	0.00973	-0.00163	0.00173	0.00683	-0.00241	-0.00410	0.00757	-0.00226	-0.00697	0.00510	-0.00236	-0.01395	0.01094	-0.00209	0.00272	0.00926	-0.00220	0.00643	0.00929	-0.00316	-0.00570	0.00628	-0.00153	0.00490	0.01308	-0.00193	-0.00606	0.00954	-0.00062	-0.00345	0.00738	-0.00233
70	-0.00436	0.00548	0.00535	0.00381	-0.00173	0.00084	0.00249	0.00289	0.00508	0.00381	-0.00261	0.00058	-0.00175	0.00395	-0.00335	0.00414	0.00103	-0.00170	-0.00669	0.00158	-0.00139	-0.01039	0.01272	-0.00164	0.00355	0.00204	-0.00032	0.00347	0.00038	-0.00294	-0.00548	0.00683	-0.00159	0.00169	0.00278	-0.00302	-0.00478	0.00771	-0.00219	-0.00556	0.00224	-0.00228	-0.01476	0.00973	-0.00230	0.00281	0.00566	-0.00209	0.00524	0.00728	-0.00334	-0.00209	0.00341	-0.00172	0.00452	0.01112	-0.00186	-0.00410	0.00759	-0.00050	-0.00284	0.00325	-0.00240
71	-0.00417	0.00654	0.00423	0.00446	-0.00168	0.00101	0.00217	0.00193	0.00183	0.00522	-0.00249	0.00075	-0.00072	0.00209	-0.00386	0.00486	0.00106	-0.00184	-0.00947	-0.00029	-0.00140	-0.01245	0.01302	-0.00153	0.00386	0.00174	-0.00005	0.00264	-0.00522	-0.00284	-0.00548	0.00383	-0.00139	0.00199	-0.00106	-0.00333	-0.00645	0.00920	-0.00194	-0.00455	0.00016	-0.00205	-0.01542	0.00924	-0.00237	0.00332	0.00216	-0.00180	0.00309	0.00651	-0.00325	0.00158	0.00079	-0.00176	0.00360	0.00897	-0.00157	-0.00161	0.00574	-0.00034	-0.00159	-0.00040	-0.00218
72	-0.00418	0.00766	0.00346	0.00546	-0.00155	0.00111	0.00140	0.00163	-0.00057	0.00649	-0.00218	0.00089	-0.00047	0.00080	-0.00400	0.00444	0.00123	-0.00193	-0.01158	-0.00173	-0.00134	-0.01404	0.01316	-0.00142	0.00409	0.00116	0.00024	0.00163	-0.00929	-0.00246	-0.00484	0.00114	-0.00111	0.00186	-0.00369	-0.00336	-0.00887	0.01158	-0.00158	-0.00358	-0.00163	-0.00169	-0.01657	0.00974	-0.00236	0.00402	-0.00059	-0.00140	-0.00030	0.00705	-0.00299	0.00463	-0.00138	-0.00168	0.00156	0.00693	-0.00117	0.00079	0.00400	-0.00016	-0.00040	-0.00385	-0.00172
73	-0.00415	0.00864	0.00270	0.00650	-0.00135	0.00114	0.00006	0.00301	-0.00209	0.00740	-0.00177	0.00100	-0.00145	0.00050	-0.00378	0.00347	0.00094	-0.00198	-0.01213	-0.00304	-0.00123	-0.01490	0.01256	-0.00134	0.00472	0.00021	0.00050	0.00066	-0.01173	-0.00194	-0.00339	-0.00125	-0.00078	0.00084	-0.00497	-0.00320	-0.01125	0.01374	-0.00118	-0.00177	-0.00379	-0.00124	-0.01833	0.01075	-0.00230	0.00448	-0.00227	-0.00096	-0.00460	0.00811	-0.00265	0.00685	-0.00316	-0.00150	-0.00167	0.00488	-0.00075	0.00256	0.00220	0.00001	0.00062	-0.00657	-0.00113
74	-0.00366	0.00941	0.00156	0.00736	-0.00110	0.00110	-0.00159	0.00483	-0.00318	0.00783	-0.00130	0.00106	-0.00353	0.00101	-0.00325	0.00276	-0.00025	-0.00196	-0.01100	-0.00456	-0.00109	-0.01488	0.01104	-0.00127	0.00607	-0.00108	0.00071	0.00002	-0.01308	-0.00131	-0.00069	-0.00367	-0.00045	-0.00098	-0.00549	-0.00288	-0.01230	0.01453	-0.00080	0.00107	-0.00655	-0.00071	-0.01988	0.01145	-0.00221	0.00443	-0.00315	-0.00051	-0.00891	0.00867	-0.00227	0.00849	-0.00496	-0.00123	-0.00550	0.00258	-0.00034	0.00358	0.00024	0.00017	0.00138	-0.00863	-0.00047
75	-0.00248	0.00998	-0.00013	0.00798	-0.00082	0.00104	-0.00314	0.00645	-0.00436	0.00786	-0.00079	0.00110	-0.00592	0.00140	-0.00250	0.00300	-0.00233	-0.00184	-0.00899	-0.00622	-0.00088	-0.01396	0.00897	-0.00122	0.00788	-0.00279	0.00087	-0.00016	-0.01405	-0.00060	0.00336	-0.00631	-0.00015	-0.00309	-0.00623	-0.00242	-0.01125	0.01353	-0.00048	0.00443	-0.00984	-0.00013	-0.02012	0.01130	-0.00208	0.00395	-0.00379	-0.00006	-0.01247	0.00824	-0.00187	0.01013	-0.00719	-0.00088	-0.00907	-0.00011	0.00002	0.00421	-0.00193	0.00030	0.00201	-0.01022	0.00020
76	-0.00063	0.01032	-0.00237	0.00844	-0.00052	0.00097	-0.00419	0.00765	-0.00586	0.00777	-0.00026	0.00111	-0.00758	0.00038	-0.00162	0.00433	-0.00505	-0.00161	-0.00701	-0.00775	-0.00061	-0.01227	0.00688	-0.00120	0.00937	-0.00497	0.00098	0.00028	-0.01517	0.00015	0.00796	-0.00926	0.00014	-0.00484	-0.00796	-0.00183	-0.00838	0.01118	-0.00026	0.00822	-0.01358	0.00045	-0.01840	0.01025	-0.00194	0.00327	-0.00453	0.00038	-0.01484	0.00712	-0.00147	0.01195	-0.00984	-0.00046	-0.01168	-0.00302	0.00034	0.00483	-0.00435	0.00041	0.00268	-0.01157	0.00085
77	0.00141	0.01033	-0.00493	0.00876	-0.00021	0.00093	-0.00440	0.00839	-0.00759	0.00782	0.00025	0.00110	-0.00793	-0.00286	-0.00067	0.00614	-0.00815	-0.00124	-0.00570	-0.00867	-0.00027	-0.01031	0.00513	-0.00120	0.00980	-0.00728	0.00103	0.00167	-0.01659	0.00088	0.01197	-0.01238	0.00043	-0.00562	-0.01074	-0.00114	-0.00480	0.00839	-0.00013	0.01239	-0.01740	0.00099	-0.01495	0.00855	-0.00178	0.00263	-0.00547	0.00082	-0.01562	0.00581	-0.00112	0.01345	-0.01250	-0.00000	-0.01304	-0.00573	0.00061	0.00548	-0.00702	0.00050	0.00359	-0.01283	0.00142
78	0.00297	0.01004	-0.00741	0.00915	0.00008	0.00095	-0.00353	0.00870	-0.00937	0.00800	0.00071	0.00107	-0.00700	-0.00809	0.00027	0.00747	-0.01138	-0.00075	-0.00530	-0.00883	0.00009	-0.00900	0.00413	-0.00121	0.00893	-0.00929	0.00099	0.00422	-0.01813	0.00155	0.01467	-0.01544	0.00071	-0.00510	-0.01397	-0.00036	-0.00208	0.00612	-0.00007	0.01571	-0.02082	0.00149	-0.01066	0.00653	-0.00163	0.00236	-0.00672	0.00123	-0.01429	0.00446	-0.00082	0.01399	-0.01479	0.00045	-0.01326	-0.00787	0.00082	0.00597	-0.00967	0.00059	0.00489	-0.01401	0.00185
79	0.00357	0.00946	-0.00953	0.00983	0.00035	0.00102	-0.00156	0.00869	-0.01112	0.00811	0.00111	0.00105	-0.00489	-0.01420	0.00111	0.00772	-0.01439	-0.00017	-0.00555	-0.00845	0.00044	-0.00896	0.00404	-0.00125	0.00703	-0.01078	0.00087	0.00742	-0.01958	0.00210	0.01588	-0.01817	0.00097	-0.00309	-0.01720	0.00045	-0.00138	0.00497	-0.00008	0.01654	-0.02364	0.00194	-0.00668	0.00437	-0.00147	0.00280	-0.00833	0.00160	-0.01081	0.00282	-0.00056	0.01350	-0.01670	0.00088	-0.01249	-0.00938	0.00097	0.00605	-0.01191	0.00065	0.00684	-0.01505	0.00211
80	0.00318	0.00866	-0.01117	0.01084	0.00058	0.00114	0.00115	0.00840	-0.01281	0.00804	0.00142	0.00103	-0.00158	-0.02009	0.00182	0.00701	-0.01690	0.00044	-0.00585	-0.00785	0.00072	-0.00986	0.00461	-0.00130	0.00442	-0.01163	0.00071	0.01021	-0.02083	0.00251	0.01565	-0.02028	0.00119	0.00036	-0.02020	0.00122	-0.00298	0.00505	-0.00016	0.01473	-0.02606	0.00229	-0.00390	0.00213	-0.00130	0.00378	-0.01005	0.00187	-0.00602	0.00064	-0.00034	0.01200	-0.01843	0.00125	-0.01083	-0.01044	0.00104	0.00536	-0.01339	0.00069	0.00939	-0.01597	0.00219
81	0.00219	0.00788	-0.01230	0.01198	0.00074	0.00126	0.00393	0.00798	-0.01435	0.00783	0.00163	0.00102	0.00256	-0.02503	0.00236	0.00620	-0.01887	0.00102	-0.00538	-0.00713	0.00091	-0.01049	0.00543	-0.00136	0.00107	-0.01169	0.00054	0.01214	-0.02183	0.00277	0.01438	-0.02163	0.00138	0.00483	-0.02277	0.00189	-0.00619	0.00609	-0.00031	0.01186	-0.02827	0.00251	-0.00249	-0.00019	-0.00110	0.00467	-0.01150	0.00203	-0.00146	-0.00187	-0.00012	0.00925	-0.02000	0.00153	-0.00857	-0.01128	0.00105	0.00332	-0.01399	0.00071	0.01196	-0.01684	0.00214
82	0.00103	0.00755	-0.01286	0.01297	0.00085	0.00136	0.00599	0.00778	-0.01554	0.00756	0.00173	0.00101	0.00633	-0.02845	0.00273	0.00623	-0.02029	0.00153	-0.00349	-0.00625	0.00097	-0.00957	0.00620	-0.00142	-0.00378	-0.01065	0.00037	0.01311	-0.02237	0.00286	0.01297	-0.02216	0.00151	0.00955	-0.02470	0.00241	-0.00965	0.00759	-0.00054	0.00967	-0.02998	0.00259	-0.00216	-0.00261	-0.00086	0.00492	-0.01237	0.00203	0.00102	-0.00422	0.00009	0.00506	-0.02121	0.00173	-0.00641	-0.01196	0.00103	-0.00033	-0.01367	0.00072	0.01374	-0.01764	0.00197
83	-0.00007	0.00845	-0.01272	0.01357	0.00089	0.00143	0.00663	0.00807	-0.01612	0.00721	0.00174	0.00097	0.00870	-0.02985	0.00291	0.00721	-0.02088	0.00195	0.00015	-0.00521	0.00094	-0.00729	0.00689	-0.00147	-0.01022	-0.00870	0.00020	0.01285	-0.02209	0.00280	0.01223	-0.02186	0.00159	0.01341	-0.02569	0.00275	-0.01288	0.00925	-0.00081	0.00876	-0.03051	0.00254	-0.00251	-0.00498	-0.00059	0.00423	-0.01240	0.00184	0.00043	-0.00611	0.00032	0.00047	-0.02175	0.00185	-0.00523	-0.01229	0.00097	-0.00545	-0.01233	0.00070	0.01411	-0.01815	0.00173
84	-0.00119	0.01065	-0.01176	0.01361	0.00089	0.00147	0.00574	0.00873	-0.01585	0.00672	0.00164	0.00093	0.00975	-0.02903	0.00291	0.00853	-0.02027	0.00225	0.00476	-0.00406	0.00086	-0.00538	0.00755	-0.00150	-0.01698	-0.00644	0.00007	0.01175	-0.02080	0.00259	0.01197	-0.02060	0.00160	0.01543	-0.02537	0.00290	-0.01703	0.01105	-0.00110	0.00809	-0.02924	0.00242	-0.00306	-0.00701	-0.00029	0.00230	-0.01134	0.00147	-0.00243	-0.00739	0.00057	-0.00245	-0.02135	0.00192	-0.00537	-0.01215	0.00086	-0.01130	-0.00998	0.00063	0.01277	-0.01803	0.00145
85	-0.00255	0.01310	-0.00999	0.01299	0.00084	0.00146	0.00382	0.00930	-0.01459	0.00613	0.00146	0.00090	0.01029	-0.02625	0.00272	0.00959	-0.01839	0.00240	0.00847	-0.00281	0.00077	-0.00572	0.00810	-0.00147	-0.02242	-0.00437	-0.00001	0.01095	-0.01857	0.00231	0.01147	-0.01837	0.00154	0.01518	-0.02360	0.00287	-0.02306	0.01280	-0.00135	0.00558	-0.02574	0.00227	-0.00311	-0.00834	-0.00001	-0.00125	-0.00914	0.00098	-0.00573	-0.00784	0.00080	-0.00268	-0.01963	0.00193	-0.00613	-0.01141	0.00068	-0.01646	-0.00691	0.00048	0.00989	-0.01694	0.00115
86	-0.00428	0.01496	-0.00756	0.01167	0.00079	0.00140	0.00140	0.00966	-0.01234	0.00557	0.00124	0.00091	0.01079	-0.02201	0.00238	0.00994	-0.01558	0.00242	0.00962	-0.00157	0.00074	-0.00901	0.00835	-0.00131	-0.02523	-0.00254	0.00001	0.01049	-0.01551	0.00202	0.01014	-0.01536	0.00142	0.01322	-0.02060	0.00266	-0.02990	0.01393	-0.00154	0.00033	-0.02004	0.00212	-0.00247	-0.00852	0.00023	-0.00671	-0.00605	0.00043	-0.00801	-0.00733	0.00101	-0.00106	-0.01645	0.00190	-0.00678	-0.00981	0.00043	-0.02019	-0.00338	0.00027	0.00618	-0.01475	0.00086
